time,open,high,low,close,Volume,Volume MA,ParabolicSAR,ATR
1578066300,28453,28453,28445,28445,3,3.45,28455.3004038912,21.5761106184456
1578066600,28430,28430,28414,28414,2,3.45,28453,22.249245574270912
1578067200,28413,28413,28413,28413,1,3.45,28453,20.731442318965843
1578067800,28424,28466,28424,28466,4,3.5,28413,23.036339296182568
1578068400,28444,28444,28444,28444,1,3.4,28413,22.962315060740956
1578068700,28440,28440,28440,28440,1,3.3,28418.3,21.607863984973743
1578070200,28448,28448,28448,28448,1,2.8,28423.07,20.63587370033276
1578070500,28440,28440,28440,28440,1,2.7,28427.363,19.733311293166135
1578071400,28460,28460,28460,28460,1,2.65,28431.2267,19.75236048651141
1578071700,28446,28446,28446,28446,1,2.6,28434.70403,19.34147759461774
1578074400,28448,28448,28444,28444,2,2.4,28437.833627,18.245657766430757
1578075300,28410,28410,28409,28409,3,2.25,28466,19.442396497399987
1578076200,28407,28407,28387,28387,10,2.45,28460.3,19.62508246187142
1578076500,28387,28387,28352,28352,18,3.1,28451.504,20.72329085745203
1578076800,28400,28400,28385,28390,3,3.1,28437.57344,22.671627224776888
1578077400,28402,28406,28402,28406,7,3.25,28425.5931584,22.19508242300711
1578077700,28390,28407,28390,28407,13,3.75,28415.290116223998,21.82400510707803
1578273300,28303,28336,28242,28323,21,4.75,28407,32.05086188514388
1578273600,28315,28331,28310,28330,10,5.2,28407,31.261514607633604
1578273900,28334,28334,28308,28328,6,5.45,28380.6,30.885692135659777
1578274200,28350,28405,28343,28350,21,6.35,28242,34.17957126882693
1578274500,28335,28355,28298,28300,18,7.15,28258.3,35.80960189248215
1578274800,28290,28290,28250,28250,20,8.1,28405,36.82320175730485
1578275100,28260,28264,28215,28227,30,9.4,28389.5,37.69297306035451
1578275400,28252,28252,28209,28209,12,9.95,28368.56,38.072046413186335
1578275700,28206,28233,28206,28219,11,10.45,28346.2216,37.28118595510159
1578276000,28220,28267,28209,28267,16,11.2,28323.786144,38.7611012440229
1578276300,28267,28330,28267,28317,22,12.25,28206,40.492451155164126
1578276600,28317,28336,28314,28332,9,12.65,28209,39.17156178693812
1578276900,28338,28345,28336,28345,10,13.1,28224.24,37.30216451644254
1578277200,28345,28345,28290,28290,11,13.55,28241.1464,38.56629562241093
1578277500,28280,28290,28280,28290,8,13.8,28255.685904,36.52584593509586
1578277800,28275,28305,28270,28305,5,13.55,28268.189877440003,36.416856939731865
1578278100,28268,28279,28250,28279,11,13.2,28345,37.74422430117959
1578278400,28252,28274,28252,28252,6,13.35,28335.5,36.97677970823819
1578278700,28258,28258,28235,28241,8,13.4,28326.95,35.97843830050689
1578279000,28240,28291,28240,28291,10,13.25,28315.916,37.051406993327824
1578279300,28284,28287,28280,28280,5,12.45,28306.20608,35.19059220809012
1578279600,28300,28300,28300,28300,1,12,28235,34.10554990751226
1578279900,28275,28284,28262,28262,9,12.15,28241.5,34.38372491411853
1578280200,28273,28273,28273,28273,1,11.15,28247.35,32.71345884882435
1578280500,28288,28288,28274,28282,4,10.45,28252.614999999998,31.44821178819404
1578280800,28286,28304,28286,28304,4,9.65,28257.353499999997,30.77333951760875
1578281100,28307,28326,28307,28326,6,8.45,28262.95108,30.146672409208126
1578281400,28323,28325,28314,28314,6,8.15,28271.7779288,28.850481522836116
1578281700,28313,28313,28313,28313,1,7.65,28279.369018768,26.861161414062106
1578282000,28315,28315,28313,28313,3,7,28285.897356140482,25.085364170200528
1578282300,28312,28312,28312,28312,2,6,28291.511726280816,23.364981015186203
1578282600,28293,28293,28290,28293,5,5.8,28326,23.267482371244334
1578282900,28297,28297,28291,28293,4,5.5,28322.4,22.03409077329831
1578286800,28308,28330,28308,28330,11,5.5,28290,23.103084289491285
1578287100,28324,28324,28320,28320,2,5.2,28291,22.167149697384765
1578287700,28310,28310,28309,28310,4,5.15,28294.9,21.369496147571567
1578288000,28320,28320,28319,28319,3,4.75,28298.41,20.557389279887882
1578288300,28322,28322,28318,28318,3,4.6,28301.569,19.37471861703875
1578288600,28306,28306,28300,28300,5,4.45,28330,19.276524430107408
1578288900,28295,28295,28295,28295,2,4.05,28327,18.256772685099737
1578289200,28295,28295,28295,28295,1,3.85,28323.16,16.9527174933069
1578289500,28282,28285,28277,28277,4,4,28319.7808,17.02752338664212
1578289800,28278,28280,28271,28280,4,3.75,28313.791488,16.454128859024827
1578290100,28270,28277,28262,28263,7,4.05,28306.94484992,16.56454822623734
1578290400,28260,28260,28238,28240,34,5.55,28298.8547769344,17.167080495791815
1578290700,28238,28238,28195,28195,18,6.25,28286.68382154752,19.15514617466383
1578291000,28194,28194,28111,28111,32,7.55,28268.347057238017,23.786921447902127
1578291300,28103,28113,28058,28102,17,8.1,28238,26.01642705876626
1578291600,28129,28140,28127,28129,15,8.8,28202,26.87239655456867
1578291900,28126,28131,28126,28127,4,8.85,28173.2,25.310082514956623
1578292200,28143,28144,28135,28135,12,9.35,28150.16,24.71650519245972
1578292500,28128,28128,28100,28100,6,9.4,28144,25.45104053585546
1578292800,28095,28118,28095,28118,3,9.35,28144,25.275966211865782
1578293100,28140,28148,28140,28142,4,9,28058,25.61339719673251
1578293400,28154,28163,28150,28163,9,9.35,28067,25.28386882553733
