time,open,high,low,close,Volume,Volume MA,ParabolicSAR,Plot
1478871600,22302,22335,22300,22318,152,154.15,22274,0.45714285714285713
1478871900,22319,22328,22287,22293,170,150.45,22276,-0.6341463414634146
1478872200,22290,22297,22280,22288,175,154.75,22335,-0.11764705882352941
1478872500,22291,22300,22284,22295,104,152.5,22329.5,0.25
1478872800,22297,22299,22277,22283,95,152.85,22324.55,-0.6363636363636364
1478873100,22283,22302,22283,22294,78,154.55,22318.844,0.5789473684210527
1478873400,22296,22320,22287,22293,197,160.05,22277,-0.09090909090909091
1478873700,22295,22298,22245,22247,197,160.1,22320,-0.9056603773584906
1478874000,22246,22262,22220,22228,271,167.05,22320,-0.42857142857142855
1478874300,22228,22251,22223,22244,161,170.15,22308,0.5714285714285714
1478874600,22243,22286,22242,22244,407,181.75,22297.44,0.022727272727272728
1478874900,22244,22253,22223,22246,303,178.85,22288.1472,0.06666666666666667
1478875200,22246,22255,22231,22237,250,181.35,22286,-0.375
1478875500,22240,22252,22231,22234,165,179.65,22278.08,-0.2857142857142857
1478875800,22233,22249,22218,22219,210,185.55,22271.1104,-0.45161290322580644
1478876100,22216,22224,22203,22212,182,184.9,22263.674944000002,-0.19047619047619047
1478876400,22216,22229,22196,22201,239,188,22253.966952960003,-0.45454545454545453
1478876700,22204,22230,22201,22230,249,192.6,22243.532901427203,0.896551724137931
1478877000,22229,22247,22218,22242,190,195.4,22196,0.4482758620689655
1478877300,22245,22252,22228,22234,231,201.3,22201,-0.4583333333333333
1478877600,22233,22237,22219,22228,109,199.15,22207.12,-0.2777777777777778
1478877900,22228,22228,22182,22195,335,207.4,22252,-0.717391304347826
1478878200,22194,22230,22194,22219,283,212.8,22245,0.6944444444444444
1478878500,22219,22220,22199,22203,195,217.35,22238.7,-0.7619047619047619
1478878800,22203,22235,22199,22231,333,229.25,22182,0.7777777777777778
1479085800,22350,22350,22350,22350,210,235.85,22187.3,NaN
1479086100,22359,22378,22284,22295,1556,303.8,22199,-0.6808510638297872
1479086400,22297,22308,22259,22279,1125,350.2,22224.06,-0.3673469387755102
1479086700,22278,22291,22232,22251,1053,389.3,22378,-0.4576271186440678
1479087000,22252,22284,22213,22245,1962,479.35,22363.4,-0.09859154929577464
1479087300,22248,22299,22236,22294,1112,514.6,22345.352000000003,0.7301587301587301
1479087600,22294,22298,22186,22204,1436,571.25,22329.469760000004,-0.8035714285714286
1479087900,22202,22208,22168,22206,1300,623.75,22309.383993600004,0.1
1479088200,22206,22217,22153,22156,1258,678.4,22298,-0.78125
1479088500,22156,22156,22113,22115,1359,735.85,22271.9,-0.9534883720930233
1479088800,22115,22155,22101,22141,1188,786.15,22240.120000000003,0.48148148148148145
1479089100,22139,22182,22120,22180,1165,832.45,22212.296000000002,0.6612903225806451
1479089400,22180,22193,22166,22180,678,853.9,22101,0
1479089700,22180,22227,22153,22188,1252,907,22110.2,0.10810810810810811
1479090000,22189,22204,22176,22184,502,920.55,22124.216,-0.17857142857142858
1479090300,22184,22184,22138,22165,713,950.75,22136.55008,-0.41304347826086957
1479090600,22163,22204,22157,22193,575,962.75,22138,0.6382978723404256
1479090900,22195,22207,22182,22182,427,969.95,22138,-0.52
1479091200,22183,22222,22182,22218,398,980.1,22148.68,0.875
1479091500,22216,22225,22194,22209,568,991.85,22158.0784,-0.22580645161290322
1479091800,22210,22228,22203,22204,390,1000.85,22166.348992,-0.24
1479092100,22207,22212,22192,22206,315,938.8,22174.98013312,-0.05
1479092400,22205,22224,22203,22215,280,896.55,22182.4029144832,0.47619047619047616
1479092700,22214,22306,22212,22288,1678,927.8,22188.78650645555,0.7872340425531915
1479093000,22289,22361,22288,22303,1554,907.4,22203,0.1917808219178082
1479093300,22305,22311,22268,22275,780,890.8,22212,-0.6976744186046512
1479093600,22276,22288,22255,22259,461,842.05,22238.82,-0.5151515151515151
1479093900,22262,22268,22253,22255,321,793.1,22361,-0.4666666666666667
1479094200,22256,22278,22250,22253,297,745.05,22350.2,-0.10714285714285714
1479094500,22253,22257,22236,22254,243,689.25,22338.176,0.047619047619047616
1479094800,22254,22271,22248,22265,174,638.55,22323.87136,0.4782608695652174
1479095100,22265,22274,22240,22242,172,588.9,22311.5693696,-0.6764705882352942
1479095400,22241,22248,22233,22239,264,568.2,22300.989657856,-0.13333333333333333
1479095700,22237,22251,22235,22240,180,514.6,22290.11131259904,0.1875
1479099300,22242,22242,22242,22242,12,490.1,22280.973502583194,NaN
1479099600,22240,22251,22237,22247,269,467.9,22273.29774216988,0.5
1479099900,22246,22247,22207,22233,511,464.7,22266.8501034227,-0.325
1479100200,22231,22248,22228,22243,206,453.65,22256.077084806613,0.6
1479100500,22240,22241,22213,22236,295,448.5,22248,-0.14285714285714285
1479100800,22234,22262,22229,22248,378,439,22207,0.42424242424242425
1479101100,22250,22273,22243,22267,336,436.3,22212.5,0.5666666666666667
1479101400,22269,22269,22217,22229,434,442.25,22273,-0.7692307692307693
1479101700,22228,22237,22222,22232,176,437.05,22273,0.26666666666666666
1479102000,22235,22235,22210,22221,250,365.65,22269,-0.56
1479102300,22220,22242,22215,22236,223,299.1,22261.92,0.5925925925925926
1479102600,22235,22235,22213,22222,203,270.25,22255.689599999998,-0.5909090909090909
1479102900,22221,22233,22209,22233,224,258.4,22250.206847999998,0.5
1479103200,22232,22235,22217,22222,155,250.1,22244.437889279998,-0.5555555555555556
1479103500,22221,22235,22217,22227,109,240.7,22239.476584780798,0.3333333333333333
1479103800,22227,22228,22170,22182,708,263.95,22235.209862911484,-0.7758620689655172
1479104100,22181,22191,22165,22184,632,286.85,22235,0.11538461538461539
