time,open,high,low,close,Volume,Volume MA,ParabolicSAR,ATR
1551670200,28960,29030,28960,29030,26,7.75,28891.875792126873,32.22638265005126
1551670500,29046,29086,29031,29086,15,8.3,28919.5006337015,33.924498175047596
1551670800,29071,29127,29067,29127,21,9.05,28952.8005069612,35.787034019687056
1551671100,29108,29118,29108,29115,11,9.5,28987.64040556896,34.58796016113798
1551671400,29115,29179,29115,29179,22,10.15,29015.51232445517,36.68882014962812
1551671700,29184,29218,29166,29218,12,10.45,29048.209859564136,37.78247585322611
1551675600,29190,29216,29178,29216,50,12.55,29082.16788765131,37.940870435138535
1551675900,29220,29283,29220,29258,35,13.95,29109.33431012105,40.01652254691435
1551676200,29248,29248,29172,29200,21,14.9,29144.067448096837,43.30105665070619
1551676500,29194,29194,29160,29165,18,15.65,29283,43.06526688994146
1551676800,29160,29190,29149,29149,12,15.9,29270.7,42.91774782637422
1551677100,29146,29149,29131,29144,13,16.4,29256.096,41.13790869591892
1551677400,29135,29140,29100,29120,22,17.05,29238.582560000003,41.34234378906756
1551677700,29128,29128,29101,29105,8,17.3,29216.4093504,40.317890661277026
1551678000,29118,29122,29103,29105,11,17.25,29197.783854336,38.79518418547152
1551678300,29106,29141,29106,29131,13,17.85,29182.13843764224,38.59552817222355
1551678600,29140,29148,29133,29143,12,17.55,29168.99628761948,37.052990445636155
1551678900,29140,29162,29140,29143,11,17.9,29100,35.97777684237643
1551679200,29115,29120,29050,29063,33,18.7,29162,40.05079278220668
1551679500,29081,29088,29025,29053,27,19.65,29162,41.690021869191916
1551679800,29031,29032,29009,29013,14,19.05,29145.56,41.85502030710678
1551680100,29003,29041,29003,29041,7,18.65,29126.441600000002,41.579661713742006
1551680400,29030,29045,29018,29032,12,18.2,29106.690944,40.53825730561757
1551680700,29035,29052,29035,29045,6,17.95,29090.10039296,39.07123892664488
1551681000,29037,29037,29036,29036,4,17.05,29076.1643300864,36.92329328902739
1551681300,29034,29034,28988,28988,25,17.7,29064.458037272576,37.71448662552543
1551681600,28980,29000,28974,29000,10,15.7,29050.69559056351,36.87773758084505
1551681900,29004,29008,29004,29008,3,14.1,29035.35647245081,34.81504203935612
1551682200,29000,29015,29000,29015,4,13.25,29023.08517796065,33.39968189368783
1551682500,29024,29024,29013,29013,3,12.5,28974,31.79970461556727
1551682800,29008,29008,28990,28997,7,12.25,28979,31.17115428588389
1551683100,29010,29014,29008,29008,9,12.05,28983.5,30.158928979749327
1551683400,29017,29041,29017,29041,5,11.2,28987.55,30.361862624052947
1551683700,29043,29043,29013,29013,8,11.2,28993.964,30.33601529376345
1551684000,29025,29025,29025,29025,1,10.7,29000.82904,29.026299915637487
1551684300,29027,29027,29021,29021,3,10.2,29006.7329744,27.381564207377668
1551684600,29020,29020,29002,29008,9,10.05,29043,26.782881049707836
1551684900,29000,29000,28988,29000,10,10,29038.9,26.298389546157274
1551685200,28994,29000,28994,29000,2,8.45,29032.792,24.848504578574612
1551685500,29010,29010,29000,29000,13,7.75,29027.416960000002,23.787897108676425
1551685800,28990,28990,28984,28986,3,7.2,29022.6869248,23.23161874377097
1551686100,28989,28989,28963,28963,8,7.25,29017.270755328,23.429360262073043
1551686400,28955,28955,28877,28920,26,7.95,29008.58743447552,27.89869167192497
1551686700,28919,28931,28919,28922,15,8.4,28989,26.76307083821604
1551687000,28908,28908,28906,28906,2,8.3,28968.84,25.994280064057754
1551687300,28900,28918,28895,28918,11,7.6,28952.3088,25.780402916625057
1551687600,28908,28915,28908,28915,4,7.3,28938.753215999997,24.653231279723265
1551687900,28915,28920,28909,28920,8,7.55,28927.63763712,23.678000474028746
1551690900,28930,28943,28930,28943,2,7.45,28877,23.629571868740978
1551691200,28940,28940,28940,28940,1,7.35,28883.6,22.156031020973764
1551691800,28931,28934,28926,28934,4,7.2,28889.539999999997,21.573457376618496
1551692700,28910,28910,28910,28910,1,6.8,28894.886,21.746781849717173
1551696600,28928,28928,28921,28921,2,6.65,28899.697399999997,21.479154574737375
1551698400,28930,28930,28930,28930,55,9,28904.027659999996,20.587786390827564
1551699000,28949,28949,28949,28949,1,9,28907.924893999996,20.474373077197022
1551699300,28948,28948,28948,28948,1,8.9,28912.853906719996,19.08334642882581
1551699600,28950,28962,28950,28962,4,8.65,28917.191437913596,18.72025025533825
1551699900,28973,28973,28968,28968,2,8.25,28923.46463660569,18.168803808528374
1551702300,28965,28965,28965,28965,1,8.2,28931.39029474878,17.085317822204917
1551702900,28967,28967,28967,28967,1,7.6,28938.047847588976,16.00779512061885
1551704400,28959,28962,28959,28962,3,7.6,28943.64019197474,15.435809754860362
1551705900,28978,28978,28978,28978,1,7.25,28948.337761258783,15.47610905808462
1551706200,28979,28979,28979,28979,1,6,28953.676964232203,14.442101268221434
1551706500,28990,28990,28988,28988,3,5.4,28958.741571385763,14.196236891919904
1551706800,28992,28992,28992,28992,1,5.35,28964.99325710861,13.467934256782769
1551707100,28998,28998,28998,28998,1,4.85,28970.394605686888,12.934510381298285
1551708000,28988,28988,28988,28988,1,4.7,28975.91568454951,12.724902496919837
1551708600,28973,28973,28973,28973,2,4.4,28998,12.887409461425563
1551709500,28961,28961,28961,28961,1,4.35,28995.5,12.824023071323737
1551709800,28978,28978,28942,28942,7,4.65,28991.36,14.479449994800612
1551710100,28960,28960,28960,28960,1,4.5,28984.4496,14.730917852314855
1551710400,28949,28949,28941,28941,3,4.6,28978.506656,15.035852291435223
1551710700,28931,28931,28920,28920,5,4.75,28972.50559104,15.461862842046994
1551711000,28905,28917,28904,28915,13,2.65,28963.0545846528,15.500301210472207
1551711300,28929,28929,28929,28929,1,2.65,28951.24366772224,15.39313683829562
1551711600,28928,28928,28916,28916,2,2.7,28941.794934177793,15.222198492703075
1551711900,28909,28917,28900,28900,10,3,28934.235947342233,15.349184314652856
1551712200,28896,28906,28896,28906,6,3.2,28928,14.96709972074908
1551712500,28912,28919,28912,28919,3,3.3,28921.6,14.826592597838431
1551712800,28928,28930,28926,28926,7,3.6,28896,14.553264555135685
1551713100,28933,28937,28933,28937,2,3.55,28899.4,14.299459944054565
1551713700,28908,28908,28908,28908,1,3.55,28903.912,15.349498519479239
1551714000,28890,28890,28890,28890,1,3.55,28937,15.538820053802151
1551714300,28897,28897,28895,28895,2,3.5,28932.3,14.928904335673426
1551714600,28890,28890,28880,28880,4,3.65,28928.07,14.93398259741104
1551714900,28875,28875,28862,28862,2,3.7,28922.3016,15.152983840453109
1551715200,28850,28857,28850,28857,4,3.85,28913.859376,14.927770708992172
1551715500,28854,28854,28838,28838,21,4.8,28903.64187584,15.218644229778446
1551715800,28835,28840,28830,28840,6,5.05,28891.8263381888,14.845883927651414
1551716100,28835,28848,28835,28848,3,4.85,28879.46107055104,14.714035075676312
1551716400,28838,28838,28838,28838,1,4.85,28869.56885644083,14.377318284556576
1551716700,28820,28822,28810,28810,6,5,28861.655085152663,15.35036697851682
1551717000,28800,28800,28779,28780,27,6.1,28851.32406812213,16.468197908622763
1551717300,28785,28790,28774,28774,13,6.1,28836.859254497704,16.434755200863993
1551717600,28772,28772,28746,28746,12,6.65,28824.287403598162,17.260844115087995
1551717900,28739,28739,28730,28735,7,6.9,28808.62992287853,17.17078382115314
1551718200,28724,28724,28707,28715,5,6.65,28792.90393830282,17.944299262499346
1551718500,28706,28706,28670,28681,15,7.1,28775.723150642258,19.876849315177964
1551748500,28738,28845,28738,28835,51,9.5,28670,30.17136007837954
1551748800,28846,28850,28727,28727,31,10.7,28670,36.80197721563814
1551749100,28720,28817,28716,28798,24,11.8,28691.6,41.38755027166399
1551749400,28800,28800,28725,28740,19,12.7,28710.608,43.78843953797371
1551749700,28768,28840,28768,28776,32,14.25,28716,47.80355099954702
1551750000,28768,28773,28765,28773,3,14.3,28725,45.17472592815081
1551750300,28748,28783,28725,28783,13,14.75,28850,46.090816933282895
1551750600,28781,28786,28757,28770,10,15.15,28837.5,44.870044295191256
1551750900,28793,28793,28793,28793,1,15,28826.25,43.307898274106165
1551751200,28809,28827,28809,28827,10,14.45,28725,42.6430483973843
1551751500,28818,28833,28782,28782,8,14.55,28735.2,43.23997351185685
1551751800,28769,28808,28769,28791,5,14.65,28746.936,42.937118261009935
1551752100,28808,28815,28808,28812,4,14.8,28757.26368,41.58446695665208
