time,open,high,low,close,Volume,Volume MA,ParabolicSAR,Plot
1429772700,27903,27915,27893,27908,17,23.45,27846.17,0.22727272727272727
1429773000,27920,27920,27860,27863,22,23.7,27857.752999999997,-0.95
1429773300,27851,27877,27828,27860,33,24.9,27962,0.1836734693877551
1429773600,27880,27892,27876,27888,12,25.3,27948.6,0.5
1429773900,27883,27883,27807,27821,43,27,27936.539999999997,-0.8157894736842105
1429774200,27820,27826,27798,27798,39,28.45,27920.995199999998,-0.7857142857142857
1429774500,27793,27799,27747,27786,57,30.95,27903.775872,-0.1346153846153846
1429774800,27787,27850,27787,27827,35,31.65,27878.691732479998,0.6349206349206349
1429775100,27840,27842,27810,27837,15,32.05,27857.621055283198,-0.09375
1429775400,27830,27840,27827,27835,23,30.85,27747,0.38461538461538464
1429775700,27811,27814,27768,27768,20,29.25,27756.3,-0.9347826086956522
1429776000,27775,27785,27765,27785,26,29.05,27764.67,0.5
1429776300,27786,27801,27779,27782,9,28.3,27765,-0.18181818181818182
1429776600,27791,27791,27742,27742,35,28.5,27840,-1
1429779600,27775,27785,27775,27785,6,24.65,27830.2,1
1429779900,27800,27801,27792,27798,7,24.15,27821.38,-0.2222222222222222
1429780200,27775,27775,27757,27757,6,23.5,27813.442000000003,-1
1429780500,27758,27802,27758,27800,5,22.55,27806.297800000004,0.9545454545454546
1429780800,27810,27810,27810,27810,5,21.65,27742,NaN
1429781100,27797,27802,27795,27795,3,20.9,27748.8,-0.2857142857142857
1429781400,27779,27779,27766,27766,2,20.15,27754.92,-1
1429782000,27789,27810,27789,27803,9,19.5,27760.428,0.6666666666666666
1429782300,27800,27815,27800,27809,11,18.4,27765.3852,0.6
1429782600,27817,27818,27817,27818,2,17.9,27771.338976,1
1429782900,27817,27817,27817,27817,2,15.85,27777.87151936,NaN
1429783500,27841,27841,27833,27833,4,14.1,27783.4895066496,-1
1429783800,27846,27846,27842,27842,2,11.35,27792.691185585663,-1
1429784100,27836,27836,27824,27824,3,9.75,27802.286772180243,-1
1429784400,27818,27824,27815,27824,3,9.15,27810.1551531878,0.6666666666666666
1429784700,27820,27820,27820,27820,1,8.05,27815,NaN
1429785900,27802,27802,27802,27802,1,7.1,27846,NaN
1429786200,27798,27798,27783,27783,2,5.9,27841.6,-1
1429786500,27780,27780,27764,27767,3,5.6,27834.568,-0.8125
1429786800,27780,27780,27780,27780,1,3.9,27824.68848,NaN
1429787100,27783,27783,27783,27783,4,3.8,27816.1920928,NaN
1429787400,27773,27773,27773,27773,1,3.5,27808.885199808,NaN
1429787700,27788,27788,27788,27788,1,3.25,27802.60127183488,NaN
1429788000,27780,27780,27780,27780,2,3.1,27797.197093777995,NaN
1429788300,27780,27788,27780,27788,3,3,27792.549500649075,1
1429788600,27760,27760,27760,27760,2,2.95,27788.552570558204,NaN
1429788900,27762,27776,27762,27776,4,3.05,27788,1
1429789200,27778,27778,27771,27771,5,2.85,27783.52,-1
1429789500,27774,27774,27774,27774,6,2.6,27779.7568,NaN
1429790100,27770,27770,27752,27752,4,2.7,27778,-1
1429790400,27750,27750,27700,27700,24,3.8,27774,-1
1429790700,27726,27731,27702,27711,9,4.05,27770,-0.5172413793103449
1429791000,27715,27724,27710,27724,5,4.2,27756,0.6428571428571429
1429791300,27730,27744,27730,27744,3,4.2,27744.8,1
1429791600,27730,27730,27718,27718,2,4.15,27744,-1
1429792200,27727,27727,27726,27726,2,4.2,27744,-1
1429793100,27750,27780,27750,27780,9,4.6,27700,1
1429793400,27780,27780,27780,27780,1,4.55,27708,NaN
1429793700,27775,27775,27775,27775,1,4.45,27715.2,NaN
1429794000,27770,27770,27770,27770,1,4.45,27721.68,NaN
1429794300,27772,27772,27772,27772,1,4.3,27727.512,NaN
1429794900,27740,27740,27736,27736,2,4.35,27732.7608,-1
1429795800,27766,27766,27766,27766,1,4.35,27736,NaN
1429796100,27768,27778,27768,27778,3,4.4,27736,1
1429796400,27767,27767,27767,27767,2,4.35,27740.4,NaN
1429796700,27766,27792,27766,27792,4,4.45,27744.36,1
1429797000,27780,27780,27777,27777,2,4.35,27750.0768,-1
1429797300,27802,27802,27802,27802,1,4.15,27755.107583999998,NaN
1429797600,27802,27802,27802,27802,1,3.9,27761.67252224,NaN
1429797900,27793,27793,27787,27787,2,3.8,27767.3183691264,-1
1429798200,27786,27786,27786,27786,1,2.65,27772.173797448704,NaN
1429798500,27786,27786,27780,27780,3,2.35,27776.349465805884,-1
1429798800,27772,27774,27770,27774,3,2.25,27802,0.5
1429799700,27785,27785,27768,27768,3,2.25,27798.8,-1
1429800000,27775,27775,27775,27775,1,2.2,27795.104,NaN
1429800300,27774,27780,27774,27779,5,2.35,27791.85152,0.8333333333333334
1429800600,27777,27778,27777,27778,5,2.15,27788.9893376,1
1429800900,27780,27780,27780,27780,1,2.15,27786.470617088,NaN
1429801200,27770,27787,27765,27765,10,2.6,27765,-0.22727272727272727
1429801500,27787,27787,27787,27787,1,2.6,27765,NaN
1429801800,27783,27783,27778,27778,3,2.7,27765,-1
1429802100,27772,27772,27772,27772,1,2.65,27767.2,NaN
1429802400,27772,27778,27772,27777,3,2.75,27769.18,0.8333333333333334
1429802700,27782,27782,27782,27782,1,2.65,27770.962,NaN
1429803000,27782,27782,27777,27781,21,3.6,27772,-0.2
1429803300,27777,27777,27777,27777,1,3.45,27773.5,NaN
1429803600,27786,27797,27784,27797,5,3.6,27774.85,0.8461538461538461
1429837800,27895,27895,27895,27895,40,5.55,27777,NaN
1429838100,27875,27893,27826,27863,296,20.3,27784,-0.1791044776119403
1429838400,27855,27878,27847,27876,231,31.75,27799.54,0.6774193548387096
1429838700,27879,27895,27819,27820,68,35.1,27812.9044,-0.7763157894736842
1429839000,27832,27867,27789,27837,185,44.2,27895,0.0641025641025641
1429839300,27842,27877,27836,27852,27,45.4,27895,0.24390243902439024
1429839600,27860,27908,27860,27891,45,47.5,27789,0.6458333333333334
1429839900,27891,27891,27834,27834,35,49.2,27800.9,-1
1429840200,27857,27868,27857,27868,4,49.15,27811.61,1
