time,open,high,low,close,Volume,Volume MA,ParabolicSAR,ATR
1538483100,27071,27071,27071,27071,2,2,27033.5111552,12.475028354338098
1538483400,27073,27073,27073,27073,1,1.95,27038.759593472,11.726812043313947
1538484300,27067,27067,27067,27067,1,1.95,27044.23805851648,11.317754040220093
1538484600,27082,27085,27082,27085,3,1.95,27048.839969153843,11.795057323061515
1538484900,27076,27079,27076,27079,2,1.95,27055.34877470615,11.595410371414264
1538485500,27075,27076,27075,27076,3,2.05,27060.685995259046,11.052881059170389
1538485800,27090,27090,27090,27090,1,1.95,27065.06251611242,11.263389554943931
1538486400,27081,27081,27081,27081,2,2,27070.050012889937,11.101718872447936
1538486700,27069,27069,27069,27069,1,2,27090,11.165881810130227
1538487000,27079,27105,27079,27105,44,3.95,27069,12.939747395120923
1538487300,27107,27109,27093,27093,3,3.85,27069,13.158336866897999
1538487600,27115,27130,27115,27130,4,4,27073.8,14.861312804976714
1538487900,27144,27144,27136,27136,3,4,27081.667999999998,14.799790461764092
1538488200,27134,27134,27131,27131,2,4,27091.641119999997,14.099805428780941
1538488500,27118,27118,27115,27115,3,4.1,27100.018540799996,14.235533612439445
1538489100,27100,27100,27100,27100,1,4.1,27144,14.290138354408056
1538489400,27097,27097,27097,27097,1,4.1,27139.6,13.483699900521767
1538490000,27074,27080,27074,27080,2,4.1,27134.487999999998,14.163435621913068
1538490300,27082,27082,27080,27080,2,4.1,27126.019679999998,13.29461879177642
1538490600,27069,27069,27055,27055,4,4.25,27118.7369248,14.130717449506676
1538490900,27049,27053,27049,27053,2,4.25,27108.539016832,13.549951917399056
1538491200,27056,27056,27056,27056,1,4.25,27097.82199380224,12.796383923299123
1538491500,27063,27105,27063,27105,4,4.4,27049,15.382356500206328
1538491800,27113,27129,27110,27127,6,4.55,27054.6,15.997902464477304
1538492100,27123,27127,27122,27122,4,4.65,27063,15.212338002728925
1538492400,27130,27130,27130,27130,9,4.95,27070.92,14.697171002534002
1538492700,27140,27151,27140,27151,10,5.4,27079.191199999997,15.147373073781575
1538493000,27155,27155,27143,27143,4,5.5,27090.680608,14.922560711368606
1538493300,27147,27147,27147,27147,1,5.5,27102.25809856,14.142377803413705
1538493600,27131,27140,27131,27140,2,3.4,27111.7516408192,14.275065103169869
1538494200,27134,27134,27134,27134,1,3.3,27119.536345471744,13.683989024372021
1538494500,27136,27136,27132,27132,3,3.25,27125.91980328683,12.992275522631163
1538494800,27130,27146,27130,27146,2,3.2,27155,13.207112985300366
1538495400,27150,27150,27150,27150,1,3.15,27152.5,12.54946205777891
1538495700,27168,27168,27168,27168,2,3.1,27130,12.938786196508987
1538496000,27165,27176,27165,27176,7,3.4,27133.8,12.800301468186916
1538496300,27175,27181,27173,27181,5,3.6,27138.863999999998,12.45742279188785
1538496900,27152,27152,27152,27152,1,3.55,27144.763039999998,13.639035449610146
1538497800,27180,27180,27180,27180,1,3.5,27149.8362144,14.66481863178085
1538499300,27130,27130,27130,27130,2,3.4,27181,17.188760158082218
1538529300,26998,27000,26946,26946,29,4.75,27180,29.103848718219204
1538529600,26940,26940,26897,26915,31,6.25,27151.92,30.525002381203546
1538529900,26920,26947,26920,26937,15,6.8,27116.2312,30.63035935397472
1538530200,26995,27092,26995,27088,28,7.9,26897,39.5139051144051
1538530500,27088,27096,27059,27061,19,8.65,26916.5,39.334340463376165
1538530800,27050,27050,26999,27028,17,9.05,26938.04,40.95331614456359
1538531100,27055,27057,27013,27013,14,9.25,26956.9952,41.1709364199519
1538531400,26995,27070,26995,27070,7,9.4,26973.675776,43.58729810424105
1538531700,27073,27154,27059,27150,19,10.3,26988.35468288,47.25963395393812
1538532000,27147,27184,27130,27184,19,11.15,26995,47.74108867151397
1538532300,27150,27157,27112,27157,11,11.65,27025.24,49.47386805212012
1538532600,27162,27195,27152,27195,25,12.75,27050.641600000003,49.011448905540114
1538532900,27197,27198,27170,27170,9,13.1,27076.626112,47.51063112657296
1538533200,27165,27210,27165,27210,14,13.75,27100.9008896,47.33130033181775
1538533500,27215,27268,27215,27226,33,15.3,27122.720711680002,48.093350308116484
1538533800,27224,27253,27196,27196,15,15.7,27151.776569344,48.72953957182245
1538534100,27188,27188,27167,27167,10,15.95,27268,47.32028674526371
1538534400,27136,27153,27124,27124,9,16.35,27257.9,47.011694834887734
1538534700,27122,27122,27075,27075,16,17.1,27241.832000000002,47.15371663239575
1538535000,27066,27074,27055,27074,17,17.85,27218.475520000004,45.21416544436748
1538535300,27092,27103,27088,27103,4,16.6,27192.319436800004,44.0560107697698
1538535600,27104,27127,27104,27127,6,15.35,27170.348326912004,42.6234385719291
1538535900,27113,27141,27113,27140,4,14.8,27151.892594606084,41.578907245362736
1538536200,27123,27125,27123,27125,2,13.5,27141,39.823271013551114
1538536500,27102,27105,27089,27100,6,12.85,27141,39.550180226868896
1538536800,27100,27100,27082,27082,3,12.15,27127.24,38.0108816392354
1538537100,27060,27062,27056,27056,4,11.65,27115.6816,37.15296152214716
1538537400,27056,27072,27041,27041,8,11.7,27105.972544,36.71346427056522
1538537700,27025,27032,27002,27031,11,11.3,27094.277486080002,36.87678825123913
1538538000,27035,27035,27035,27035,3,10.5,27075.821988864,34.52844623329347
1538538300,27044,27044,27044,27044,10,10.45,27061.0575910912,32.704985788058224
1538538600,27047,27047,27000,27000,5,9.45,27049.24607287296,33.726058231768356
1538538900,26995,26995,26953,26964,20,10,27047,34.67419692949919
1538542800,26953,27001,26950,27001,12,9.9,27047,35.84032572024925
1538543100,27001,27028,26997,27023,14,8.95,26950,35.49458816880287
1538543400,27031,27056,27030,27056,5,8.45,26950,35.31640329960267
1538543700,27059,27073,27039,27073,4,8.15,26962.72,35.22237449248819
1538544000,27040,27040,27038,27038,2,7.8,26978.159200000002,35.206490600167605
1538544300,27043,27061,27037,27061,30,8.5,26991.436912,34.40602698586992
1538544600,27065,27065,27044,27044,3,7.8,27002.85574432,33.448453629736356
1538544900,27061,27061,27057,27057,2,7.7,27012.6759401152,32.273564084755186
1538545200,27045,27045,27033,27033,2,7.5,27021.121308499074,31.682595221558387
1538545500,27033,27033,27022,27023,5,7.55,27073,30.205266991447072
1538545800,27035,27035,27035,27035,1,7.5,27067.9,28.904890777772284
1538546100,27035,27035,27007,27019,15,7.95,27063.31,28.84025572221712
1538546400,27040,27040,27040,27040,2,7.9,27056.5528,28.28023745634447
1538546700,27048,27090,27048,27090,6,8,27007,29.831649066605582
1538547000,27056,27058,27045,27045,5,7.85,27015.3,30.915102704705184
1538547600,27052,27059,27052,27059,2,7.4,27022.77,29.706881082940527
1538547900,27048,27068,27048,27059,6,7.55,27029.493000000002,29.01353243415906
1538548200,27066,27081,27066,27081,3,7.2,27035.543700000002,28.512565831719126
1538548500,27100,27152,27096,27140,13,7.6,27040.98933,31.547382558024903
1538548800,27129,27129,27090,27090,5,6.85,27054.3106104,32.86542666102313
1538549100,27086,27100,27074,27074,12,6.85,27066.033337152,32.37503904237862
1538549400,27064,27064,27064,27064,1,6.2,27152,30.776821967923002
1538549700,27056,27056,27050,27050,4,6.15,27143.2,29.57847754164279
1538550000,27076,27076,27076,27076,1,6,27132.016,29.32287200295402
1538550300,27052,27079,27052,27079,3,6.05,27122.17408,29.15695257417159
1538550600,27088,27121,27088,27121,6,4.85,27050,30.074313104587905
1538550900,27128,27128,27108,27108,3,4.85,27052,29.354719311403052
1538551200,27108,27110,27102,27102,3,4.9,27061.12,27.829382217731403
1538551800,27086,27092,27086,27092,4,5,27069.1456,26.9844263450363
1538552700,27075,27075,27069,27069,2,4.85,27128,26.699824463247996
1538553300,27083,27083,27083,27083,4,5,27122.1,25.792694144444567
1538553600,27088,27092,27075,27075,3,4.4,27116.789999999997,25.164644562698527
1538553900,27069,27069,27049,27049,6,4.6,27112.011,25.22431280822006
1538554200,27043,27043,27019,27038,10,4.8,27104.449679999998,25.565433321918626
1538554500,27046,27055,27046,27050,5,4.8,27092.486724799997,24.953616656067293
1538554800,27043,27043,27043,27043,1,4.75,27082.198583327998,23.6712154663482
1538555100,27036,27072,27036,27072,5,4.7,27073.350781662077,24.551842933037616
1538558100,27056,27056,27056,27056,1,4.6,27072,23.940997009249212
1538558400,27028,27028,27027,27027,2,4.05,27072,24.30235436573141
1538559900,27035,27035,27035,27035,1,3.85,27064.58,23.137900482464882
1538560200,27042,27042,27042,27042,1,3.3,27058.198800000002,21.985193305145962
1538560800,27050,27050,27050,27050,1,3.3,27052.710968000003,20.986250926206964
1538562000,27042,27042,27042,27042,1,3.15,27050,20.058661574335037
1538562600,27051,27051,27051,27051,1,3.15,27019,19.268757176168247
1538563500,27072,27085,27072,27085,2,3.1,27022.2,20.320988806441942
