time,open,high,low,close,Volume,Volume MA,ParabolicSAR,ATR
1575375600,26330,26330,26325,26325,12,4.8,26346.8,12.06435099508647
1575376200,26332,26332,26332,26332,10,4.6,26344.184,11.702611638294579
1575376800,26327,26327,26290,26290,8,4.65,26341.88192,13.866710806987824
1575377100,26292,26305,26292,26304,3,4.45,26334.6184512,13.947660035060123
1575377400,26285,26285,26280,26280,7,4.75,26328.371868032,14.665684318270113
1575377700,26274,26279,26274,26279,2,4.7,26320.632369146882,14.046706866965106
1575378000,26268,26285,26268,26285,2,4.7,26312.238542700445,14.257656376467597
1575378300,26280,26280,26260,26260,12,5.15,26303.390834160356,15.02496663529134
1575378600,26250,26250,26222,26222,4,5.25,26294.712667328284,16.666040447056243
1575378900,26220,26220,26208,26214,7,5.2,26280.170133862626,16.475608986552224
1575379200,26221,26228,26210,26228,9,5.4,26265.736107090102,16.584494058941353
1575379500,26221,26221,26204,26204,4,5.3,26254.188885672083,17.114173054731257
1575379800,26218,26218,26200,26218,6,5.5,26244.151108537666,17.17744640796474
1575380100,26208,26208,26208,26208,1,5.45,26235.320886830134,16.664771664538687
1575380400,26190,26200,26190,26200,8,5.35,26228.256709464105,16.760145117071637
1575380700,26192,26192,26186,26192,5,5.4,26220.605367571283,16.562991894423664
1575381000,26189,26189,26184,26184,5,5.55,26213.684294057028,15.951349616250544
1575381300,26175,26175,26158,26158,10,5.95,26207.747435245623,16.669110357946934
1575381600,26155,26155,26100,26100,18,6.75,26197.797948196498,19.621316760950723
1575381900,26129,26144,26129,26144,8,7.05,26178.2383585572,21.362651278025673
1575382200,26120,26122,26120,26122,2,6.55,26162.59068684576,21.551033329595267
1575382500,26116,26116,26104,26104,5,6.3,26150.07254947661,21.297388091767033
1575382800,26109,26109,26073,26073,4,6.1,26140.058039581287,22.34757465664082
1575383100,26098,26123,26098,26119,10,6.45,26126.64643166503,24.32274789545219
1575383400,26100,26124,26050,26124,33,7.75,26050,27.871123045777033
1575383700,26128,26128,26088,26088,11,8.2,26050,28.7374713996501
1575384000,26062,26093,26062,26092,12,8.7,26050,28.89908058538938
1575384300,26082,26082,26019,26019,9,8.55,26128,32.04914625786157
1575384600,26020,26050,26020,26050,6,8.65,26117.1,31.974207239442887
1575384900,26047,26093,26036,26093,11,8.85,26107.289999999997,33.76176386519696
1575385200,26088,26088,26088,26088,1,8.45,26098.460999999996,31.707352160540037
1575385500,26083,26091,26083,26087,3,8.4,26019,30.013969863358604
1575385800,26050,26087,26050,26087,2,8.2,26026.2,30.512972015975844
1575386100,26086,26141,26086,26141,23,9.3,26032.68,32.26204544340614
1575386400,26138,26138,26120,26120,10,9.4,26045.6784,31.457613626019985
1575386700,26114,26114,26101,26101,5,9.4,26057.116992,30.56778408130427
1575387000,26108,26123,26108,26123,8,9.55,26067.18295296,29.95579950406825
1575387300,26116,26123,26100,26123,5,9.3,26076.0409986048,29.458956682349086
1575387600,26128,26129,26126,26129,3,8.55,26083.836078772223,27.783316919324154
1575387900,26090,26090,26080,26080,2,8.25,26141,29.298794282229572
1575388200,26062,26083,26060,26083,12,8.75,26134.9,28.84888040492746
1575388500,26075,26075,26075,26075,1,8.55,26125.912,27.359674661718355
1575388800,26078,26078,26078,26078,1,8.4,26118.00256,25.619697900167044
1575389100,26084,26094,26084,26094,2,8,26111.0422528,24.93257662158368
1575389700,26120,26125,26120,26125,2,6.45,26060,25.365964005756275
1575390900,26100,26115,26100,26115,7,6.25,26066.5,25.33982371963083
1575393300,26115,26120,26115,26120,2,5.75,26072.35,23.886979168228628
1575393600,26128,26135,26128,26135,3,5.45,26077.614999999998,23.252194941926582
1575394200,26128,26136,26128,26136,3,5.3,26084.5012,22.162752446074684
1575396000,26144,26144,26136,26136,4,4.95,26091.711032,21.15112727135506
1575396300,26136,26136,26136,26136,1,4.95,26100.07726688,19.64033246625827
1575397200,26139,26139,26136,26136,3,4.95,26107.1049041792,18.451737290096965
1575397500,26130,26130,26130,26130,1,4.9,26113.008119510527,17.562327483661466
1575397800,26143,26143,26143,26143,1,3.8,26117.966820388843,17.236446949114217
1575398400,26150,26150,26150,26150,2,3.4,26122.13212912663,16.50527216703463
1575398700,26138,26138,26138,26138,1,3.2,26127.148345883834,16.183467012246442
1575399300,26127,26127,26127,26127,1,2.85,26150,15.813219368514554
1575422100,26080,26133,26023,26133,48,5,26147.7,22.5408465564778
1575422400,26120,26188,26120,26175,32,6.45,26023,25.787928945300813
1575422700,26175,26175,26126,26131,17,7.2,26023,27.445934020636468
1575423000,26155,26212,26155,26207,37,8.45,26039.5,31.27122444773386
1575423300,26204,26259,26204,26229,27,9.75,26060.2,32.96613698718144
1575423600,26220,26230,26220,26224,7,10.05,26088.032,31.3256986309542
1575423900,26228,26228,26150,26160,26,11.25,26111.96752,34.659577300171755
