time,open,high,low,close,Volume,Volume MA,ParabolicSAR,ATR
1551856800,28750,28750,28750,28750,1,7.25,28760.98,24.07576949127182
1551858000,28757,28757,28757,28757,1,7.1,28714,22.85607167046669
1551859200,28770,28771,28770,28771,2,6.9,28718.3,22.223495122576214
1551859500,28781,28781,28781,28781,1,6.8,28724.624,21.350388328106483
1551859800,28800,28813,28799,28812,7,6.1,28732.51664,22.11107487609888
1551860100,28815,28815,28815,28815,1,6.05,28745.3939776,20.745998099234672
1551860400,28800,28800,28795,28795,6,4.8,28757.923061632002,20.69271252071791
1551860700,28781,28784,28781,28784,3,4.65,28768.19691053824,20.214661626380916
1551863700,28775,28775,28775,28775,1,4.6,28815,19.41361436735371
1551864300,28774,28774,28774,28774,1,3.45,28811,18.098356198257015
1551865200,28792,28792,28785,28785,3,3.25,28806.56,18.09133075552437
1551865500,28784,28784,28784,28784,1,3.05,28802.6528,16.87052141584406
1551865800,28790,28790,28790,28790,2,3.1,28799.214464,16.094055600426625
1551866700,28786,28786,28786,28786,1,2.6,28796.18872832,15.230194486110436
1551867000,28770,28770,28766,28766,2,2.5,28793.5260809216,15.570894879959692
1551867900,28770,28770,28770,28770,1,2.5,28789.672429592578,14.744402388533999
1551868800,28775,28775,28775,28775,1,2.45,28786.358289449618,14.048373646495858
1551870600,28788,28788,28788,28788,3,2.45,28766,13.973489814603296
1551874200,28790,28790,28790,28790,1,2.2,28768.2,13.118240542131632
1551874800,28787,28787,28785,28785,2,2.05,28770.816,12.538366217693659
1551876300,28790,28790,28786,28786,2,2.1,28773.11808,11.999911487858398
1551876900,28781,28782,28781,28782,2,2.15,28775.143910400002,11.499917810154228
1551877800,28782,28782,28775,28775,2,2.15,28790,11.178495109428926
1551878400,28773,28773,28773,28773,1,2.15,28788.5,10.522888315898289
1551879000,28790,28790,28790,28790,1,1.85,28773,10.985539150476983
1551879900,28799,28799,28799,28799,1,1.85,28773,10.843714925442912
1551880500,28795,28800,28795,28800,2,1.65,28776.12,10.426306716482703
1551880800,28805,28805,28805,28805,1,1.55,28779.4632,10.038713379591082
1551881100,28802,28802,28802,28802,1,1.55,28783.549088,9.535948138191719
1551881700,28818,28818,28818,28818,1,1.55,28786.98123392,9.997666128320882
1551882000,28831,28831,28823,28823,3,1.55,28792.5646118144,10.212118547726533
1551883200,28834,28835,28834,28835,3,1.65,28800.25168945152,10.339824365746066
1551883800,28793,28793,28793,28793,2,1.65,28835,12.60126548247849
1551884100,28797,28797,28797,28797,1,1.65,28835,11.98688937658717
1551885000,28798,28798,28798,28798,1,1.6,28830.8,11.202111563973801
1551885600,28790,28794,28790,28794,5,1.8,28827.02,10.973389309404244
1551885900,28784,28795,28783,28795,5,2,28822.5776,11.046718644446798
1551886200,28780,28780,28764,28764,5,2.1,28817.036736000002,12.471953026986313
1551886500,28758,28768,28758,28765,3,2.2,28808.55085824,12.295384953630148
1551886800,28775,28776,28775,28776,2,2.2,28799.4517037568,12.202857456942281
1551887700,28793,28793,28793,28793,1,2.15,28758,12.545510495732119
1551888300,28800,28800,28800,28800,1,2.1,28761.5,12.149402603179825
