time,open,high,low,close
1603797300,24734,24736,24730,24736
1603797600,24733,24735,24721,24721
1603797900,24722,24731,24718,24731
1603798200,24732,24737,24728,24733
1603798500,24737,24738,24734,24736
1603798800,24738,24746,24736,24746
1603799100,24745,24745,24738,24740
1603799400,24742,24745,24737,24740
1603799700,24738,24740,24735,24740
1603800000,24743,24764,24741,24753
1603800300,24754,24754,24746,24746
1603800600,24746,24746,24738,24745
1603800900,24743,24744,24738,24739
1603801200,24738,24740,24736,24737
1603801500,24737,24743,24735,24740
1603801800,24738,24741,24733,24736
1603802100,24735,24744,24735,24739
1603802400,24741,24741,24728,24733
1603802700,24735,24736,24729,24733
1603803000,24732,24735,24713,24717
1603803300,24715,24723,24715,24721
1603803600,24721,24722,24708,24710
1603803900,24711,24718,24710,24716
1603804200,24716,24720,24716,24720
1603804500,24717,24717,24713,24713
1603804800,24713,24715,24712,24715
1603805100,24713,24714,24711,24714
1603805400,24710,24711,24682,24697
1603805700,24696,24724,24696,24721
1603806000,24720,24724,24712,24723
1603806300,24721,24723,24698,24703
1603806600,24704,24725,24704,24724
1603806900,24728,24728,24718,24726
1603807200,24726,24726,24714,24714
1603807500,24711,24724,24704,24719
1603807800,24719,24722,24706,24706
1603808100,24705,24708,24684,24687
1603808400,24683,24688,24668,24668
1603808700,24667,24668,24654,24660
1603809000,24658,24692,24658,24692
1603809300,24692,24693,24680,24687
1603809600,24693,24694,24684,24694
1603809900,24694,24719,24693,24713
1603810200,24712,24716,24705,24716
1603810500,24718,24721,24708,24709
1603810800,24710,24718,24699,24716
1603811100,24725,24732,24721,24731
1603811400,24727,24742,24725,24725
1603811700,24726,24727,24714,24716
1603812000,24723,24725,24714,24723
1603812300,24728,24732,24714,24715
1603812600,24718,24734,24709,24734
1603812900,24734,24759,24730,24752
1603813200,24753,24758,24743,24751
1603813500,24749,24759,24749,24757
1603813800,24759,24773,24759,24773
1603814100,24772,24778,24766,24778
1603814400,24774,24774,24762,24768
1603814700,24768,24771,24761,24761
1603815000,24768,24769,24758,24766
1603815300,24766,24775,24765,24775
1603815600,24776,24784,24767,24769
1603815900,24772,24777,24771,24774
1603816200,24772,24776,24765,24770
1603816500,24769,24770,24762,24769
1603816800,24768,24773,24759,24760
1603817100,24762,24766,24762,24764
1603817400,24767,24775,24767,24774
1603817700,24774,24775,24758,24770
1603818000,24771,24771,24764,24764
1603818300,24767,24770,24766,24766
1603818600,24769,24770,24760,24770
1603818900,24770,24774,24764,24764
1603819200,24766,24779,24766,24778
1603819500,24777,24785,24777,24783
1603819800,24783,24798,24783,24795
1603820100,24797,24797,24794,24794
1603820400,24794,24802,24793,24802
1603820700,24801,24805,24799,24805
1603821000,24805,24810,24801,24803
1603821300,24804,24804,24797,24800
1603821600,24799,24806,24799,24803
1603821900,24803,24803,24795,24796
1603822200,24796,24798,24787,24798
1603822500,24798,24798,24773,24773
1603822800,24780,24785,24778,24783
1603823100,24786,24794,24786,24792
1603823400,24791,24791,24783,24789
1603823700,24789,24795,24786,24786
1603824000,24786,24787,24776,24776
1603824300,24778,24783,24758,24778
1603824600,24779,24789,24771,24787
1603824900,24788,24796,24784,24796
1603847400,24700,24700,24700,24700
1603847700,24712,24733,24660,24676
1603848000,24678,24698,24672,24682
1603848300,24682,24702,24667,24688
1603848600,24690,24732,24661,24672
1603848900,24672,24726,24654,24664
1603849200,24661,24707,24629,24644
1603849500,24644,24664,24621,24622
1603849800,24622,24630,24576,24580
1603850100,24578,24624,24573,24603
1603850400,24604,24624,24581,24601
1603850700,24599,24613,24560,24560
1603851000,24560,24610,24531,24609
1603851300,24609,24623,24584,24591
1603851600,24592,24622,24578,24605
1603851900,24606,24619,24571,24578
1603852200,24583,24588,24551,24551
1603852500,24551,24597,24544,24596
1603852800,24597,24608,24586,24603
1603853100,24603,24617,24595,24616
1603853400,24617,24641,24607,24640
1603853700,24640,24658,24627,24633
1603854000,24633,24666,24624,24634
1603854300,24633,24652,24630,24638
1603854600,24640,24645,24630,24634
1603854900,24635,24671,24628,24669
1603855200,24670,24675,24642,24664
1603855500,24665,24685,24654,24685
1603855800,24684,24690,24660,24664
1603856100,24666,24667,24650,24655
1603856400,24654,24657,24639,24645
1603856700,24646,24646,24631,24643
1603857000,24641,24656,24635,24651
1603857300,24652,24667,24650,24663
1603860900,24656,24656,24656,24656
1603861200,24660,24670,24636,24652
1603861500,24650,24670,24643,24669
1603861800,24670,24691,24664,24686
1603862100,24686,24697,24669,24673
1603862400,24676,24685,24669,24685
1603862700,24686,24704,24680,24702
1603863000,24702,24722,24687,24707
1603863300,24706,24716,24697,24711
1603863600,24710,24740,24708,24737
1603863900,24734,24775,24734,24772
1603864200,24773,24799,24753,24754
1603864500,24754,24775,24754,24756
1603864800,24757,24767,24743,24766
1603865100,24765,24786,24758,24773
1603865400,24777,24784,24756,24763
1603865700,24762,24775,24760,24767
1603866000,24767,24769,24738,24744
1603866300,24743,24749,24730,24732
1603866600,24733,24742,24719,24722
1603866900,24721,24726,24712,24722
1603867200,24720,24720,24702,24711
1603867500,24711,24717,24707,24712
1603867800,24714,24724,24677,24686
1603868100,24686,24700,24680,24690
1603868400,24690,24709,24690,24707
1603868700,24705,24711,24664,24669
1603869000,24669,24671,24646,24663
1603869300,24662,24667,24646,24661
1603869600,24660,24666,24627,24642
1603869900,24642,24658,24625,24625
1603870200,24625,24646,24613,24645
1603870500,24644,24645,24622,24622
1603870800,24623,24648,24620,24639
1603871100,24638,24656,24632,24655
1603871400,24655,24661,24648,24654
1603871700,24653,24667,24643,24648
1603872000,24648,24673,24643,24648
1603872300,24647,24653,24614,24628
1603872600,24628,24632,24592,24594
1603872900,24593,24596,24543,24552
1603873200,24550,24574,24544,24571
1603873500,24571,24575,24540,24563
1603876500,24578,24609,24542,24542
1603876800,24541,24542,24511,24519
1603877100,24520,24533,24500,24501
1603877400,24502,24505,24477,24490
1603877700,24490,24496,24482,24492
1603878000,24493,24499,24483,24499
1603878300,24499,24499,24483,24488
1603878600,24487,24495,24481,24495
1603878900,24494,24520,24493,24517
1603879200,24517,24529,24510,24526
1603879500,24523,24540,24520,24538
1603879800,24533,24534,24526,24533
1603880100,24532,24541,24527,24537
1603880400,24536,24553,24536,24546
1603880700,24544,24545,24524,24530
1603881000,24527,24549,24527,24545
1603881300,24543,24560,24543,24551
1603881600,24550,24552,24542,24551
1603881900,24550,24551,24532,24532
1603882200,24529,24529,24511,24511
1603882500,24512,24515,24491,24495
1603882800,24495,24511,24487,24501
1603883100,24501,24501,24481,24487
1603883400,24486,24490,24478,24483
1603883700,24484,24501,24481,24495
1603884000,24495,24504,24495,24501
1603884300,24503,24509,24502,24506
1603884600,24505,24513,24496,24496
1603884900,24494,24494,24481,24482
1603885200,24484,24492,24471,24491
1603885500,24494,24504,24489,24501
1603885800,24504,24506,24495,24506
1603886100,24507,24514,24498,24502
1603886400,24496,24497,24475,24490
1603886700,24486,24494,24469,24477
1603887000,24479,24483,24468,24468
1603887300,24466,24473,24447,24459
1603887600,24458,24460,24451,24456
1603887900,24453,24459,24452,24453
1603888200,24454,24454,24433,24435
1603888500,24434,24434,24410,24419
1603888800,24417,24418,24401,24403
1603889100,24404,24407,24392,24402
1603889400,24402,24419,24402,24414
1603889700,24415,24417,24393,24393
1603890000,24394,24412,24385,24405
1603890300,24404,24410,24396,24408
1603890600,24408,24411,24401,24406
1603890900,24407,24409,24394,24400
1603891200,24399,24409,24393,24407
1603891500,24408,24426,24403,24422
1603891800,24422,24434,24398,24418
1603892100,24419,24458,24414,24446
1603892400,24450,24463,24439,24457
1603892700,24456,24459,24428,24444
1603893000,24446,24446,24408,24408
1603893300,24409,24426,24406,24426
1603893600,24423,24437,24408,24414
1603893900,24414,24418,24389,24390
1603894200,24392,24398,24371,24373
1603894500,24371,24376,24344,24347
1603894800,24346,24351,24337,24339
1603895100,24338,24342,24305,24319
1603895400,24317,24351,24312,24339
1603895700,24337,24344,24329,24335
1603896000,24333,24339,24330,24335
1603896300,24335,24337,24300,24302
1603896600,24303,24321,24288,24314
1603896900,24311,24322,24290,24317
1603897200,24315,24325,24300,24305
1603897500,24306,24339,24306,24330
1603897800,24330,24360,24325,24355
1603898100,24358,24358,24332,24340
1603898400,24342,24346,24325,24333
1603898700,24332,24334,24312,24315
1603899000,24317,24317,24287,24290
1603899300,24294,24315,24294,24311
1603899600,24308,24345,24302,24340
1603899900,24338,24349,24332,24344
1603900200,24343,24352,24330,24348
1603900500,24349,24363,24344,24358
1603900800,24359,24380,24354,24376
1603901100,24378,24396,24375,24390
1603901400,24392,24400,24383,24387
1603901700,24389,24395,24375,24376
1603902000,24378,24378,24371,24376
1603902300,24378,24382,24360,24366
1603902600,24365,24373,24360,24373
1603902900,24372,24377,24345,24349
1603903200,24347,24348,24322,24329
1603903500,24331,24335,24307,24307
1603903800,24306,24318,24297,24309
1603904100,24309,24322,24297,24297
1603904400,24293,24301,24287,24290
1603904700,24289,24299,24286,24286
1603905000,24286,24289,24269,24270
1603905300,24270,24271,24255,24271
1603905600,24269,24271,24257,24265
1603905900,24270,24294,24270,24294
1603906200,24293,24301,24288,24301
1603906500,24302,24311,24302,24306
1603906800,24307,24310,24286,24286
1603907100,24289,24303,24289,24303
1603907400,24300,24306,24292,24306
1603907700,24305,24317,24305,24317
1603908000,24313,24313,24293,24304
1603908300,24304,24313,24301,24307
1603908600,24308,24308,24292,24292
1603908900,24291,24293,24278,24289
1603909200,24290,24326,24290,24323
1603909500,24328,24343,24320,24341
1603909800,24343,24348,24327,24328
1603910100,24330,24330,24306,24311
1603910400,24310,24337,24309,24331
1603910700,24330,24343,24329,24337
1603911000,24336,24350,24320,24321
1603911300,24320,24372,24318,24360
1603933800,24379,24379,24379,24379
1603934100,24375,24375,24233,24253
1603934400,24254,24257,24221,24236
1603934700,24236,24266,24236,24258
1603935000,24261,24374,24258,24314
1603935300,24314,24316,24209,24258
1603935600,24258,24356,24245,24338
1603935900,24337,24403,24314,24394
1603936200,24395,24404,24336,24352
1603936500,24352,24368,24324,24334
1603936800,24332,24365,24301,24343
1603937100,24343,24374,24315,24374
1603937400,24373,24393,24332,24347
1603937700,24349,24352,24319,24335
1603938000,24335,24355,24305,24326
1603938300,24325,24362,24311,24361
1603938600,24360,24389,24350,24357
1603938900,24356,24387,24348,24374
1603939200,24375,24390,24361,24373
1603939500,24374,24377,24343,24355
1603939800,24355,24371,24342,24359
1603940100,24360,24368,24336,24366
1603940400,24367,24379,24339,24348
1603940700,24349,24409,24349,24407
1603941000,24407,24418,24385,24409
1603941300,24409,24429,24394,24424
1603941600,24423,24432,24385,24393
1603941900,24394,24418,24391,24400
1603942200,24399,24417,24389,24398
1603942500,24397,24398,24379,24396
1603942800,24396,24403,24388,24397
1603943100,24397,24406,24390,24403
1603943400,24404,24414,24393,24402
1603943700,24402,24410,24388,24406
1603947300,24416,24416,24416,24416
1603947600,24416,24443,24386,24429
1603947900,24430,24445,24421,24432
1603948200,24433,24483,24432,24474
1603948500,24474,24483,24440,24463
1603948800,24462,24470,24440,24470
1603949100,24471,24491,24452,24472
1603949400,24471,24505,24463,24487
1603949700,24486,24506,24476,24504
1603950000,24506,24512,24476,24481
1603950300,24479,24484,24456,24483
1603950600,24482,24513,24480,24493
1603950900,24495,24524,24488,24524
1603951200,24524,24545,24501,24542
1603951500,24543,24555,24521,24549
1603951800,24549,24581,24548,24578
1603952100,24576,24604,24551,24575
1603952400,24575,24613,24559,24591
1603952700,24590,24605,24551,24558
1603953000,24558,24564,24538,24552
1603953300,24550,24561,24535,24546
1603953600,24547,24561,24535,24538
1603953900,24539,24548,24533,24536
1603954200,24535,24545,24485,24488
1603954500,24488,24514,24487,24495
1603954800,24494,24497,24458,24477
1603955100,24476,24488,24465,24487
1603955400,24487,24518,24485,24518
1603955700,24518,24529,24500,24513
1603956000,24513,24538,24505,24536
1603956300,24535,24558,24533,24549
1603956600,24549,24558,24490,24497
1603956900,24496,24508,24488,24506
1603957200,24506,24520,24506,24513
1603957500,24511,24529,24493,24520
1603957800,24519,24533,24514,24529
1603958100,24528,24549,24525,24548
1603958400,24548,24557,24525,24551
1603958700,24553,24559,24505,24506
1603959000,24507,24516,24494,24494
1603959300,24497,24501,24479,24481
1603959600,24483,24534,24478,24523
1603959900,24524,24529,24491,24491
1603962900,24512,24521,24492,24501
1603963200,24502,24521,24499,24516
1603963500,24517,24532,24513,24526
1603963800,24524,24525,24501,24504
1603964100,24504,24519,24500,24512
1603964400,24513,24528,24513,24520
1603964700,24521,24521,24505,24507
1603965000,24509,24511,24497,24501
1603965300,24502,24504,24494,24502
1603965600,24499,24499,24480,24485
1603965900,24485,24496,24480,24482
1603966200,24482,24487,24459,24474
1603966500,24474,24479,24460,24479
1603966800,24479,24491,24472,24473
1603967100,24473,24479,24464,24471
1603967400,24469,24479,24461,24470
1603967700,24468,24472,24464,24468
1603968000,24469,24489,24468,24485
1603968300,24482,24502,24480,24502
1603968600,24502,24507,24490,24493
1603968900,24494,24507,24494,24498
1603969200,24498,24499,24481,24493
1603969500,24495,24495,24474,24474
1603969800,24473,24477,24456,24464
1603970100,24463,24472,24457,24458
1603970400,24455,24465,24451,24455
1603970700,24454,24455,24446,24448
1603971000,24450,24459,24449,24455
1603971300,24458,24464,24427,24431
1603971600,24428,24442,24427,24437
1603971900,24442,24456,24436,24439
1603972200,24440,24443,24431,24439
1603972500,24440,24444,24420,24421
1603972800,24422,24449,24421,24449
1603973100,24449,24456,24438,24455
1603973400,24456,24462,24452,24458
1603973700,24457,24457,24441,24444
1603974000,24443,24468,24440,24464
1603974300,24465,24465,24446,24463
1603974600,24462,24486,24461,24486
1603974900,24486,24509,24484,24487
1603975200,24486,24491,24470,24482
1603975500,24480,24494,24474,24483
1603975800,24484,24496,24481,24486
1603976100,24485,24487,24472,24472
1603976400,24471,24483,24461,24472
1603976700,24470,24473,24444,24452
1603977000,24459,24475,24455,24473
1603977300,24474,24476,24463,24466
1603977600,24468,24473,24461,24462
1603977900,24462,24463,24453,24455
1603978200,24456,24458,24410,24415
1603978500,24412,24419,24379,24391
1603978800,24391,24401,24365,24389
1603979100,24389,24421,24373,24403
1603979400,24402,24460,24399,24460
1603979700,24459,24475,24450,24451
1603980000,24451,24493,24442,24489
1603980300,24489,24490,24465,24478
1603980600,24479,24491,24452,24456
1603980900,24455,24493,24448,24486
1603981200,24487,24501,24473,24495
1603981500,24495,24504,24485,24500
1603981800,24502,24513,24498,24502
1603982100,24502,24525,24492,24522
1603982400,24523,24526,24505,24515
1603982700,24517,24527,24498,24505
1603983000,24506,24510,24483,24487
1603983300,24487,24502,24481,24491
1603983600,24492,24496,24473,24474
1603983900,24475,24482,24467,24482
1603984200,24479,24498,24476,24497
1603984500,24494,24513,24492,24507
1603984800,24505,24513,24500,24513
1603985100,24514,24517,24500,24500
1603985400,24499,24504,24486,24492
1603985700,24490,24490,24477,24489
1603986000,24489,24489,24464,24467
1603986300,24466,24477,24461,24470
1603986600,24466,24475,24458,24466
1603986900,24463,24484,24444,24461
1603987200,24460,24469,24454,24454
1603987500,24456,24477,24456,24470
1603987800,24469,24489,24465,24489
1603988100,24490,24493,24479,24486
1603988400,24489,24491,24479,24481
1603988700,24481,24491,24472,24472
1603989000,24471,24492,24469,24492
1603989300,24493,24504,24486,24498
1603989600,24497,24505,24492,24494
1603989900,24494,24508,24493,24502
1603990200,24502,24505,24492,24498
1603990500,24497,24497,24488,24490
1603990800,24489,24493,24478,24481
1603991100,24480,24484,24470,24471
1603991400,24472,24482,24469,24479
1603991700,24480,24483,24469,24483
1603992000,24483,24493,24479,24483
1603992300,24484,24504,24484,24504
1603992600,24503,24518,24501,24518
1603992900,24514,24519,24512,24518
1603993200,24520,24531,24519,24523
1603993500,24522,24532,24521,24523
1603993800,24523,24543,24523,24543
1603994100,24544,24544,24528,24534
1603994400,24533,24550,24532,24543
1603994700,24544,24555,24544,24554
1603995000,24550,24562,24549,24559
1603995300,24559,24573,24558,24572
1603995600,24570,24576,24565,24574
1603995900,24573,24579,24571,24577
1603996200,24576,24590,24576,24590
1603996500,24590,24591,24564,24566
1603996800,24566,24570,24563,24570
1603997100,24569,24579,24559,24566
1603997400,24565,24569,24560,24567
1603997700,24569,24571,24547,24555
1604020200,24326,24326,24326,24326
1604020500,24330,24412,24330,24411
1604020800,24411,24418,24362,24370
1604021100,24371,24389,24356,24363
1604021400,24364,24438,24360,24411
1604021700,24412,24458,24373,24441
1604022000,24440,24446,24388,24407
1604022300,24408,24476,24401,24447
1604022600,24450,24476,24431,24464
1604022900,24463,24492,24452,24466
1604023200,24464,24466,24407,24414
1604023500,24414,24429,24400,24415
1604023800,24414,24445,24404,24439
1604024100,24439,24456,24429,24440
1604024400,24439,24455,24413,24427
1604024700,24428,24464,24420,24459
1604025000,24458,24461,24430,24443
1604025300,24443,24479,24443,24459
1604025600,24461,24485,24455,24477
1604025900,24479,24504,24468,24488
1604026200,24487,24489,24455,24457
1604026500,24456,24469,24431,24442
1604026800,24441,24470,24438,24467
1604027100,24466,24509,24465,24481
1604027400,24479,24508,24475,24500
1604027700,24499,24507,24472,24501
1604028000,24502,24523,24496,24516
1604028300,24517,24529,24500,24517
1604028600,24518,24536,24514,24528
1604028900,24529,24532,24506,24517
1604029200,24518,24522,24499,24499
1604029500,24500,24522,24498,24519
1604029800,24518,24528,24500,24507
1604030100,24505,24517,24501,24506
1604030400,24504,24504,24504,24504
1604033700,24483,24483,24483,24483
1604034000,24486,24490,24456,24487
1604034300,24486,24493,24471,24473
1604034600,24473,24481,24437,24456
1604034900,24456,24461,24394,24403
1604035200,24402,24413,24379,24384
1604035500,24385,24385,24329,24353
1604035800,24354,24360,24332,24353
1604036100,24353,24353,24235,24236
1604036400,24238,24269,24204,24268
1604036700,24269,24289,24239,24267
1604037000,24264,24267,24241,24250
1604037300,24249,24251,24151,24162
1604037600,24161,24161,24013,24022
1604037900,24023,24066,23968,24062
1604038200,24061,24080,23998,24059
1604038500,24061,24068,24023,24062
1604038800,24063,24095,24044,24071
1604039100,24072,24079,24035,24070
1604039400,24069,24086,24043,24051
1604039700,24054,24065,24020,24062
1604040000,24063,24106,24062,24094
1604040300,24093,24095,24037,24070
1604040600,24070,24084,24058,24069
1604040900,24069,24078,24052,24060
1604041200,24059,24089,24037,24056
1604041500,24055,24061,24028,24036
1604041800,24033,24055,24021,24036
1604042100,24040,24053,24022,24029
1604042400,24028,24046,23993,24001
1604042700,23999,24003,23948,23979
1604043000,23978,24031,23978,24004
1604043300,24004,24044,23993,24041
1604043600,24040,24042,24005,24015
1604043900,24016,24033,24010,24012
1604044200,24011,24014,23987,23993
1604044500,23994,24002,23981,23990
1604044800,23990,24045,23989,24038
1604045100,24040,24109,24030,24108
1604045400,24107,24124,24086,24110
1604045700,24111,24144,24109,24122
1604046000,24124,24144,24118,24139
1604046300,24135,24162,24132,24157
1604049300,24164,24195,24144,24191
1604049600,24193,24196,24175,24180
1604049900,24180,24183,24169,24173
1604050200,24174,24183,24156,24162
1604050500,24164,24164,24141,24161
1604050800,24162,24187,24157,24183
1604051100,24185,24192,24168,24190
1604051400,24192,24201,24175,24175
1604051700,24174,24180,24161,24175
1604052000,24176,24179,24156,24159
1604052300,24158,24172,24151,24162
1604052600,24162,24170,24155,24162
1604052900,24160,24163,24131,24136
1604053200,24135,24149,24135,24143
1604053500,24146,24164,24145,24164
1604053800,24163,24180,24157,24174
1604054100,24175,24182,24167,24168
1604054400,24166,24168,24156,24164
1604054700,24165,24193,24165,24168
1604055000,24169,24199,24162,24197
1604055300,24199,24217,24199,24207
1604055600,24208,24234,24208,24222
1604055900,24224,24240,24215,24236
1604056200,24232,24241,24229,24232
1604056500,24232,24239,24224,24239
1604056800,24240,24240,24222,24229
1604057100,24228,24233,24222,24223
1604057400,24223,24224,24214,24214
1604057700,24214,24216,24202,24213
1604058000,24212,24227,24211,24217
1604058300,24213,24215,24198,24200
1604058600,24198,24207,24198,24207
1604058900,24203,24214,24196,24211
1604059200,24210,24214,24195,24198
1604059500,24198,24200,24188,24196
1604059800,24194,24198,24187,24187
1604060100,24188,24194,24172,24177
1604060400,24175,24177,24164,24174
1604060700,24174,24186,24174,24183
1604061000,24183,24185,24178,24183
1604061300,24181,24193,24181,24193
1604061600,24195,24200,24190,24199
1604061900,24198,24213,24195,24213
1604062200,24212,24219,24209,24218
1604062500,24219,24225,24213,24214
1604062800,24213,24215,24203,24205
1604063100,24207,24220,24204,24204
1604063400,24206,24208,24200,24204
1604063700,24204,24205,24192,24194
1604064000,24194,24202,24192,24200
1604064300,24203,24219,24200,24212
1604064600,24214,24238,24195,24197
1604064900,24197,24228,24182,24223
1604065200,24221,24221,24186,24188
1604065500,24189,24203,24179,24183
1604065800,24184,24219,24182,24217
1604066100,24215,24232,24213,24222
1604066400,24223,24230,24210,24229
1604066700,24229,24245,24225,24238
1604067000,24238,24243,24221,24224
1604067300,24224,24229,24206,24221
1604067600,24220,24220,24201,24204
1604067900,24202,24204,24176,24184
1604068200,24184,24197,24175,24176
1604068500,24175,24180,24156,24177
1604068800,24171,24172,24141,24143
1604069100,24144,24146,24122,24128
1604069400,24127,24151,24119,24139
1604069700,24138,24144,24107,24107
1604070000,24106,24155,24105,24146
1604070300,24144,24149,24118,24121
1604070600,24121,24157,24121,24154
1604070900,24153,24154,24121,24128
1604071200,24126,24142,24121,24140
1604071500,24139,24142,24111,24111
1604071800,24110,24116,24098,24115
1604072100,24116,24129,24111,24114
1604072400,24117,24117,24087,24102
1604072700,24099,24119,24088,24118
1604073000,24117,24122,24108,24122
1604073300,24119,24119,24100,24115
1604073600,24110,24134,24107,24131
1604073900,24130,24138,24125,24132
1604074200,24134,24134,24114,24122
1604074500,24123,24143,24121,24139
1604074800,24139,24145,24133,24141
1604075100,24140,24159,24137,24156
1604075400,24157,24158,24141,24143
1604075700,24140,24140,24124,24130
1604076000,24129,24130,24121,24126
1604076300,24126,24129,24120,24122
1604076600,24121,24121,24110,24115
1604076900,24117,24121,24102,24110
1604077200,24108,24131,24106,24106
1604077500,24104,24105,24094,24095
1604077800,24096,24097,24091,24091
1604078100,24091,24101,24084,24101
1604078400,24099,24101,24092,24099
1604078700,24098,24110,24093,24107
1604079000,24102,24105,24084,24091
1604079300,24091,24093,24071,24085
1604079600,24083,24093,24075,24090
1604079900,24086,24100,24078,24099
1604080200,24099,24105,24091,24095
1604080500,24094,24100,24091,24095
1604080800,24094,24103,24083,24101
1604081100,24101,24127,24099,24120
1604081400,24124,24126,24099,24099
1604081700,24098,24114,24096,24108
1604082000,24107,24114,24102,24102
1604082300,24105,24109,24089,24095
1604082600,24094,24111,24088,24109
1604082900,24106,24120,24097,24110
1604083200,24109,24110,24098,24105
1604083500,24104,24125,24102,24124
1604083800,24121,24123,24111,24115
1604084100,24117,24146,24113,24139
1604279400,24156,24156,24156,24156
1604279700,24156,24235,24155,24215
1604280000,24216,24233,24206,24219
1604280300,24220,24247,24201,24203
1604280600,24202,24270,24193,24232
1604280900,24233,24281,24216,24246
1604281200,24246,24273,24228,24239
1604281500,24237,24286,24203,24283
1604281800,24283,24293,24254,24292
1604282100,24291,24298,24236,24242
1604282400,24242,24258,24220,24226
1604282700,24226,24239,24197,24197
1604283000,24196,24212,24173,24179
1604283300,24178,24195,24155,24173
1604283600,24176,24213,24170,24210
1604283900,24209,24247,24204,24242
1604284200,24241,24251,24220,24244
1604284500,24244,24250,24206,24208
1604284800,24208,24234,24203,24207
1604285100,24207,24209,24148,24176
1604285400,24175,24212,24175,24185
1604285700,24185,24188,24168,24172
1604286000,24172,24218,24171,24210
1604286300,24208,24211,24172,24180
1604286600,24179,24223,24164,24218
1604286900,24217,24239,24207,24228
1604287200,24228,24248,24223,24235
1604287500,24236,24255,24229,24249
1604287800,24250,24257,24231,24252
1604288100,24253,24260,24243,24248
1604288400,24247,24263,24243,24250
1604288700,24249,24255,24238,24247
1604289000,24247,24266,24236,24251
1604289300,24251,24254,24227,24238
1604292900,24234,24234,24234,24234
1604293200,24234,24243,24205,24242
1604293500,24243,24249,24227,24243
1604293800,24243,24269,24238,24264
1604294100,24264,24279,24254,24256
1604294400,24256,24278,24255,24273
1604294700,24271,24278,24262,24268
1604295000,24269,24285,24244,24283
1604295300,24284,24287,24258,24271
1604295600,24269,24304,24268,24300
1604295900,24300,24355,24294,24348
1604296200,24347,24357,24331,24342
1604296500,24343,24352,24330,24330
1604296800,24328,24333,24305,24313
1604297100,24313,24319,24294,24316
1604297400,24315,24328,24286,24298
1604297700,24298,24327,24297,24307
1604298000,24308,24321,24290,24306
1604298300,24305,24324,24305,24317
1604298600,24317,24345,24305,24324
1604298900,24325,24362,24323,24338
1604299200,24337,24340,24312,24314
1604299500,24317,24339,24313,24334
1604299800,24332,24336,24316,24333
1604300100,24333,24368,24312,24367
1604300400,24368,24419,24332,24408
1604300700,24405,24428,24371,24371
1604301000,24371,24383,24365,24369
1604301300,24368,24375,24358,24374
1604301600,24375,24406,24369,24393
1604301900,24394,24401,24380,24392
1604302200,24391,24396,24371,24375
1604302500,24372,24392,24368,24382
1604302800,24380,24390,24363,24369
1604303100,24368,24412,24367,24405
1604303400,24405,24408,24389,24390
1604303700,24389,24416,24378,24415
1604304000,24415,24416,24372,24377
1604304300,24377,24426,24377,24406
1604304600,24406,24420,24352,24365
1604304900,24366,24371,24337,24341
1604305200,24339,24351,24322,24348
1604305500,24349,24356,24332,24333
1604308500,24362,24475,24345,24430
1604308800,24435,24447,24420,24436
1604309100,24436,24451,24435,24449
1604309400,24448,24483,24441,24469
1604309700,24469,24476,24451,24456
1604310000,24455,24458,24440,24456
1604310300,24456,24456,24437,24442
1604310600,24443,24454,24438,24449
1604310900,24450,24452,24440,24447
1604311200,24446,24470,24443,24468
1604311500,24472,24473,24458,24461
1604311800,24459,24476,24456,24462
1604312100,24461,24472,24448,24471
1604312400,24470,24482,24468,24481
1604312700,24478,24499,24476,24492
1604313000,24493,24497,24487,24491
1604313300,24490,24507,24488,24501
1604313600,24502,24511,24494,24496
1604313900,24494,24514,24494,24510
1604314200,24511,24522,24494,24520
1604314500,24520,24543,24520,24524
1604314800,24523,24530,24516,24517
1604315100,24519,24522,24509,24512
1604315400,24513,24520,24512,24519
1604315700,24520,24524,24514,24522
1604316000,24520,24547,24520,24546
1604316300,24547,24547,24527,24530
1604316600,24530,24547,24530,24537
1604316900,24539,24556,24531,24545
1604317200,24545,24545,24531,24539
1604317500,24540,24541,24525,24530
1604317800,24531,24538,24531,24531
1604318100,24530,24541,24529,24535
1604318400,24534,24549,24521,24523
1604318700,24524,24531,24523,24529
1604319000,24528,24545,24528,24545
1604319300,24544,24546,24532,24536
1604319600,24536,24536,24523,24524
1604319900,24523,24530,24518,24518
1604320200,24517,24525,24513,24522
1604320500,24518,24523,24511,24515
1604320800,24517,24523,24510,24523
1604321100,24521,24525,24517,24517
1604321400,24518,24518,24502,24509
1604321700,24509,24516,24507,24509
1604322000,24509,24522,24509,24513
1604322300,24514,24516,24505,24515
1604322600,24515,24527,24513,24524
1604322900,24524,24535,24520,24534
1604323200,24535,24539,24529,24534
1604323500,24536,24540,24529,24537
1604323800,24540,24543,24534,24537
1604324100,24537,24537,24524,24531
1604324400,24530,24532,24523,24530
1604324700,24529,24532,24518,24526
1604325000,24520,24528,24520,24521
1604325300,24522,24533,24522,24528
1604325600,24529,24532,24509,24517
1604325900,24516,24525,24514,24519
1604326200,24519,24537,24519,24530
1604326500,24530,24538,24529,24538
1604326800,24537,24537,24519,24525
1604327100,24522,24531,24516,24518
1604327400,24520,24531,24466,24468
1604327700,24465,24498,24463,24491
1604328000,24493,24496,24481,24489
1604328300,24489,24512,24488,24503
1604328600,24500,24521,24498,24513
1604328900,24515,24524,24508,24511
