time,open,high,low,close,MA,MA,Volume,Volume MA,"HSI2!, HKEX: Compare","HSIZ2019, HKEX: Compare","HSI1!, HKEX: Compare",ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1547690700,26528,26575,26528,26564,26522.266751748237,26522.222222222223,16,9.35,NaN,NaN,NaN,26605.135250982396,NaN,-0.026859169562888918,19.378422420381803,44.254825253531585,45.60708297278706
1547691300,26465,26465,26465,26465,26510.81340139859,26501.666666666668,2,9.15,NaN,NaN,NaN,26587.421725884156,NaN,-0.030211977358808317,18.93751168273972,38.71912906578506,47.86230869485017
1547691900,26565,26565,26565,26565,26521.650721118873,26491.444444444445,2,8.9,NaN,NaN,NaN,26571.47955329574,NaN,-0.033305713870815934,18.198725558321502,45.91275246560036,42.243860090128685
1547692200,26585,26615,26585,26615,26540.320576895097,26499.666666666668,13,9.35,NaN,NaN,NaN,26428,NaN,-0.0356469076223731,17.81071665303225,49.05998093523348,39.78577458562424
1547693100,26639,26654,26639,26654,26563.056461516077,26515.666666666668,15,9.5,NaN,NaN,NaN,26437.04,NaN,-0.03713109757290056,17.670621551614126,51.38269254369233,37.97166296615148
1547693400,26664,26684,26664,26684,26587.24516921286,26541.666666666668,24,10.6,NaN,NaN,NaN,26451.8576,NaN,-0.03748874085097886,17.706152901698765,53.1137624761766,36.619642307537156
1547693700,26694,26730,26692,26730,26615.79613537029,26570.555555555555,19,11.05,NaN,NaN,NaN,26474.108991999998,NaN,-0.03638129474440588,17.98553838849549,55.66184949342766,34.629505327729355
1547694000,26689,26689,26689,26689,26630.43690829623,26599.333333333332,1,10.85,NaN,NaN,NaN,26494.580272639996,NaN,-0.034499224346833945,18.225586779854908,52.96143141979596,33.30445080469729
1547694900,26670,26670,26670,26670,26638.349526636983,26626.222222222223,5,10.85,NaN,NaN,NaN,26513.413850828798,NaN,-0.03191781177855957,18.289706922421477,51.737037761385885,34.846357911240894
1547696400,26660,26660,26660,26660,26642.679621309588,26636.88888888889,1,10.8,NaN,NaN,NaN,26530.740742762493,NaN,-0.0288595148618892,18.263516853757793,51.082765435421585,35.670298105711666
1547701800,26650,26650,26650,26650,26644.14369704767,26657.444444444445,1,10.8,NaN,NaN,NaN,26546.681483341494,NaN,-0.025064047455968796,18.14964965255047,50.4117002142241,36.51538597954328
1547702400,26624,26624,26624,26624,26640.114957638136,26664,1,10.8,NaN,NaN,NaN,26561.346964674176,NaN,-0.020810907545823487,17.811140720347975,48.662130730773995,38.718659086516574
1547702700,26624,26624,26584,26584,26628.89196611051,26660.555555555555,19,10.9,NaN,NaN,NaN,26574.83920750024,NaN,-0.016412860362534087,17.153007075287903,46.07268727432681,41.979604812643124
1547704500,26652,26652,26652,26652,26633.51357288841,26660.333333333332,13,11.5,NaN,NaN,NaN,26587.25207090022,NaN,-0.011499131556756415,16.7310279795659,45.646992020303806,38.329742136984315
