time,open,high,low,close,MA,MA,Volume,Volume MA,"HSI2!, HKEX: Compare","HSIZ2019, HKEX: Compare","HSI1!, HKEX: Compare",ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1559310300,26590,26590,26580,26580,26601.52287799059,26603.11111111111,3,4.1,NaN,NaN,NaN,26614.993498314918,NaN,-0.0018033465698491513,31.82735985353475,23.845504830216484,54.14534347404815
1559310600,26605,26605,26605,26605,26602.21830239247,26605.11111111111,1,3.15,NaN,NaN,NaN,26610.674278517126,NaN,-0.0005058488407211348,31.7847429276752,26.466465466919033,50.22016589267717
1559312700,26649,26649,26649,26649,26611.574641913976,26607.444444444445,1,3.05,NaN,NaN,NaN,26579,NaN,0.001451212304642291,30.768280897260848,35.172962116158445,44.27401208890298
1559314200,26677,26677,26677,26677,26624.659713531182,26614.222222222223,2,2.85,NaN,NaN,NaN,26582.92,NaN,0.004124278644133117,29.29680773164365,39.93671094996339,41.020581416437395
1559314800,26664,26664,26664,26664,26632.527770824945,26618.88888888889,2,2.9,NaN,NaN,NaN,26586.6832,NaN,0.007340392358020642,28.108446910690265,38.552177951363745,43.065290390330475
1559315100,26665,26665,26665,26665,26639.022216659956,26625.555555555555,2,2.95,NaN,NaN,NaN,26590.295872,NaN,0.010897994017559087,26.961418483531396,38.724187729395005,42.94473850103765
1559316000,26667,26667,26667,26667,26644.617773327966,26632.222222222223,1,2.6,NaN,NaN,NaN,26593.76403712,NaN,0.014674330660586765,25.83406878276537,39.083184238292674,42.69313822637607
1559316300,26693,26693,26693,26693,26654.294218662373,26643.333333333332,1,2.6,NaN,NaN,NaN,26599.7181948928,NaN,0.019039979166527443,24.787773581249784,43.60450489812398,39.524401228516
1559316900,26681,26681,26681,26681,26659.635374929898,26653.444444444445,2,2.65,NaN,NaN,NaN,26605.31510319923,NaN,0.0236250655373188,23.575721925118987,42.08689788717822,41.62918817429542
1559319600,26682,26682,26682,26682,26664.108299943917,26664.777777777777,1,2.55,NaN,NaN,NaN,26610.576197007278,NaN,0.0281998787957094,22.442341360563475,42.26316694036521,41.50248217311921
1559321400,26670,26670,26670,26670,26665.286639955135,26672,1,2.55,NaN,NaN,NaN,26615.52162518684,NaN,0.03249733549947287,21.4962290487435,40.69845357721121,43.66824149693455
1559321700,26657,26657,26657,26657,26663.62931196411,26672.88888888889,2,2.6,NaN,NaN,NaN,26620.17032767563,NaN,0.03630097617977446,20.8273229786506,39.04979759621362,45.95018792027956
1559524200,26558,26558,26558,26558,26642.503449571286,26659.666666666668,1,2.6,NaN,NaN,NaN,26693,NaN,0.03859803317782129,21.46180122523961,29.47758605503104,59.19932791168417
