time,open,high,low,close,PSAR,Long Start,Buy Label,Short Start,Sell Label,,Volume,Volume MA
1574838000,27047,27048,27047,27048,26995.776,NaN,NaN,NaN,NaN,27047.5,7,9.8
1574840100,27050,27052,27050,27052,27003.08736,NaN,NaN,NaN,NaN,27051,36,11.5
1574840400,27050,27051,27050,27051,27010.913382400002,NaN,NaN,NaN,NaN,27050.5,20,12.45
1574846100,27080,27088,27077,27088,27017.487241216,NaN,NaN,NaN,NaN,27083.25,8,12.8
1574848500,27119,27119,27119,27119,27030.17953779712,NaN,NaN,NaN,NaN,27119,5,11.95
1574848800,27115,27115,27096,27096,27047.943630237696,NaN,NaN,NaN,NaN,27105.5,10,12.05
1574854500,27084,27084,27084,27084,27062.154904190156,NaN,NaN,NaN,NaN,27084,3,12
1574863800,27060,27063,27060,27063,27119,NaN,NaN,27119,27119,27061.5,10,12.35
1574874300,27089,27089,27088,27088,27113.1,NaN,NaN,NaN,NaN,27088.5,4,11.25
1574874600,27089,27089,27089,27089,27107.789999999997,NaN,NaN,NaN,NaN,27089,3,11.35
1574879400,27107,27107,27107,27107,27060,27060,27060,NaN,NaN,27107,1,11.35
1574879700,27108,27108,27108,27108,27064.7,NaN,NaN,NaN,NaN,27108,1,11.3
1574903400,26900,26900,26900,26900,27108,NaN,NaN,27108,27108,26900,5,10.5
1574903700,26867,26927,26867,26892,27108,NaN,NaN,NaN,NaN,26888.25,9,6.95
1574904000,26892,26892,26892,26892,27079.08,NaN,NaN,NaN,NaN,26892,1,6.45
1574904300,26908,26908,26908,26908,27053.630400000002,NaN,NaN,NaN,NaN,26908,1,6.45
1574904600,26928,26928,26928,26928,27031.234752,NaN,NaN,NaN,NaN,26928,1,6.4
1574904900,26902,26929,26902,26929,27011.52658176,NaN,NaN,NaN,NaN,26915.5,2,6.45
1574905200,26935,26977,26935,26977,26994.1833919488,NaN,NaN,NaN,NaN,26956,38,8.3
1574905500,26964,26972,26954,26954,26978.921384914946,NaN,NaN,NaN,NaN,26961,55,11
1574905800,26950,26966,26941,26966,26867,26867,26867,NaN,NaN,26955.75,63,13.8
1574906100,26973,27006,26946,27006,26876.9,NaN,NaN,NaN,NaN,26982.75,53,14.65
1574906400,26999,26999,26961,26962,26892.392,NaN,NaN,NaN,NaN,26980.25,18,14.55
1574906700,26929,26930,26920,26930,26906.02496,NaN,NaN,NaN,NaN,26927.25,6,14.45
1574907000,26934,26953,26934,26953,26918.0219648,NaN,NaN,NaN,NaN,26943.5,10,14.7
1574907300,26955,26965,26929,26965,26920,NaN,NaN,NaN,NaN,26953.5,70,17.7
1574907600,26962,26979,26962,26977,26929,NaN,NaN,NaN,NaN,26970,29,19
1574907900,26985,27015,26979,27007,26929,NaN,NaN,NaN,NaN,26996.5,86,22.8
1574908200,26992,27032,26991,27019,26941.04,NaN,NaN,NaN,NaN,27008.5,120,28.6
1574908500,27050,27070,27050,27070,26955.5936,NaN,NaN,NaN,NaN,27060,6,28.75
1574908800,27072,27072,27072,27072,26976.186752,NaN,NaN,NaN,NaN,27072,4,28.9
1574909100,27050,27050,27030,27030,26995.3494016,NaN,NaN,NaN,NaN,27040,8,29.25
1574909400,27045,27050,27045,27050,27010.67952128,NaN,NaN,NaN,NaN,27047.5,4,29.2
1574909700,27029,27029,27029,27029,27022.943617024,NaN,NaN,NaN,NaN,27029,1,28.8
1574910000,27022,27022,27022,27022,27072,NaN,NaN,27072,27072,27022,4,28.95
1574910300,27028,27030,27020,27030,27067,NaN,NaN,NaN,NaN,27027,37,30.75
1574910600,27030,27031,27009,27013,27061.36,NaN,NaN,NaN,NaN,27020.75,87,35.05
1574910900,27005,27005,27003,27003,27054.0296,NaN,NaN,NaN,NaN,27004,4,35.15
1574911200,27003,27017,27003,27017,27045.864864000003,NaN,NaN,NaN,NaN,27010,5,33.5
1574911500,27013,27013,27013,27013,27039.00648576,NaN,NaN,NaN,NaN,27013,2,30.85
1574912100,27013,27013,27013,27013,27033.2454480384,NaN,NaN,NaN,NaN,27013,2,27.8
1574912400,27009,27009,27007,27009,27028.406176352255,NaN,NaN,NaN,NaN,27008.5,6,25.45
1574912700,26999,26999,26998,26998,27024.341188135895,NaN,NaN,NaN,NaN,26998.5,3,24.7
1574913000,26994,26994,26994,26994,27019.599774271435,NaN,NaN,NaN,NaN,26994,7,24.75
1574917800,26951,26951,26951,26951,27014.47981941715,NaN,NaN,NaN,NaN,26951,4,24.45
1574918100,26971,26971,26950,26950,27001.78385553372,NaN,NaN,NaN,NaN,26960.5,4,21.15
1574918400,26973,26973,26973,26973,26991.427084426974,NaN,NaN,NaN,NaN,26973,4,19.9
1574919600,26981,26981,26969,26969,26983.14166754158,NaN,NaN,NaN,NaN,26975,8,16
1574920200,26962,26974,26962,26973,26981,NaN,NaN,NaN,NaN,26967.75,6,10.3
1574921100,26982,26982,26977,26977,26950,26950,26950,NaN,NaN,26979.5,4,10.2
1574921700,27000,27000,27000,27000,26953.2,NaN,NaN,NaN,NaN,27000,1,10.05
1574922600,26993,26993,26993,26993,26958.816,NaN,NaN,NaN,NaN,26993,1,9.7
1574923500,26980,26980,26980,26980,26963.75808,NaN,NaN,NaN,NaN,26980,1,9.55
1574924400,26999,26999,26983,26983,26968.1071104,NaN,NaN,NaN,NaN,26991,5,9.75
1574924700,26978,26978,26976,26977,26971.934257152,NaN,NaN,NaN,NaN,26977.25,11,10.1
1574925000,26979,26980,26979,26980,26975.302146293758,NaN,NaN,NaN,NaN,26979.5,4,8.45
1574925300,26991,26991,26990,26990,26976,NaN,NaN,NaN,NaN,26990.5,4,4.3
1574925600,26979,26979,26979,26979,26978.88,NaN,NaN,NaN,NaN,26979,4,4.3
1574926200,26987,26990,26987,26990,26979,NaN,NaN,NaN,NaN,26988.5,6,4.35
1574926800,26987,26987,26982,26982,26979,NaN,NaN,NaN,NaN,26984.5,3,4.4
1574927400,26983,26983,26973,26973,27000,NaN,NaN,27000,27000,26978,5,4.55
1574927700,26972,26972,26972,26972,26997.3,NaN,NaN,NaN,NaN,26972,2,4.35
1574928300,26966,26966,26966,26966,26994.264,NaN,NaN,NaN,NaN,26966,1,4.25
1574935200,26914,26914,26914,26914,26990.30704,NaN,NaN,NaN,NaN,26914,1,3.95
1574935800,26918,26918,26918,26918,26978.0979136,NaN,NaN,NaN,NaN,26918,1,3.8
1574941200,26930,26930,26930,26930,26967.842247424,NaN,NaN,NaN,NaN,26930,1,3.65
1574942700,26940,26940,26940,26940,26959.22748783616,NaN,NaN,NaN,NaN,26940,1,3.5
1574943300,26932,26932,26932,26932,26951.991089782376,NaN,NaN,NaN,NaN,26932,1,3.15
1574943600,26931,26931,26931,26931,26945.912515417196,NaN,NaN,NaN,NaN,26931,1,2.9
1574964600,26934,26934,26934,26934,26940.806512950443,NaN,NaN,NaN,NaN,26934,1,2.75
1574990100,26860,26860,26700,26718,26936.51747087837,NaN,NaN,NaN,NaN,26784.5,109,8.15
1574990400,26707,26707,26675,26675,26934,NaN,NaN,NaN,NaN,26691,57,10.95
1574990700,26679,26679,26660,26660,26882.2,NaN,NaN,NaN,NaN,26669.5,6,11.2
1574991000,26699,26699,26650,26655,26837.760000000002,NaN,NaN,NaN,NaN,26675.75,5,11.2
1574991300,26686,26686,26663,26663,26800.208000000002,NaN,NaN,NaN,NaN,26674.5,5,10.9
1574991600,26610,26610,26535,26535,26770.166400000002,NaN,NaN,NaN,NaN,26572.5,3,10.85
1574991900,26520,26550,26520,26550,26723.133120000002,NaN,NaN,NaN,NaN,26535,6,10.95
1574992200,26487,26487,26484,26486,26682.506496,NaN,NaN,NaN,NaN,26486,3,10.9
1574992500,26485,26490,26484,26490,26642.8051968,NaN,NaN,NaN,NaN,26487.25,10,11.1
1574993100,26559,26559,26559,26559,26611.04415744,NaN,NaN,NaN,NaN,26559,1,11
1574993400,26550,26550,26550,26550,26585.635325952,NaN,NaN,NaN,NaN,26550,2,10.85
1574993700,26524,26525,26524,26525,26565.3082607616,NaN,NaN,NaN,NaN,26524.5,5,11
1574994300,26489,26506,26489,26500,26550,NaN,NaN,NaN,NaN,26496,5,11.2
1574994900,26456,26456,26456,26456,26536.8,NaN,NaN,NaN,NaN,26456,1,11.2
1574998500,26414,26414,26414,26414,26520.64,NaN,NaN,NaN,NaN,26414,1,11.2
1574998800,26394,26394,26390,26390,26499.311999999998,NaN,NaN,NaN,NaN,26392,3,11.3
1574999100,26402,26402,26400,26400,26477.4496,NaN,NaN,NaN,NaN,26401,5,11.5
1574999400,26419,26419,26419,26419,26459.95968,NaN,NaN,NaN,NaN,26419,1,11.5
1575005100,26393,26405,26393,26405,26445.967744,NaN,NaN,NaN,NaN,26399,6,11.75
1575005400,26410,26412,26410,26412,26434.7741952,NaN,NaN,NaN,NaN,26411,10,12.2
1575005700,26370,26381,26370,26381,26425.81935616,NaN,NaN,NaN,NaN,26375.5,2,6.85
1575006600,26400,26400,26400,26400,26414.655484928,NaN,NaN,NaN,NaN,26400,1,4.05
1575007200,26391,26391,26391,26391,26405.7243879424,NaN,NaN,NaN,NaN,26391,1,3.8
1575007800,26379,26381,26378,26381,26400,NaN,NaN,NaN,NaN,26379.75,9,4
1575009000,26432,26444,26432,26444,26370,26370,26370,NaN,NaN,26438,2,3.85
1575009300,26444,26455,26435,26435,26377.4,NaN,NaN,NaN,NaN,26442.25,15,4.45
1575009600,26425,26427,26425,26427,26386.712,NaN,NaN,NaN,NaN,26426,3,4.3
1575009900,26418,26418,26418,26418,26394.90656,NaN,NaN,NaN,NaN,26418,1,4.2
1575011100,26400,26400,26400,26400,26455,NaN,NaN,26455,26455,26400,1,3.75
1575011400,26380,26380,26380,26380,26449.5,NaN,NaN,NaN,NaN,26380,1,3.75
1575012000,26390,26390,26386,26388,26441.16,NaN,NaN,NaN,NaN,26388.5,41,5.7
1575012300,26384,26384,26379,26381,26433.8208,NaN,NaN,NaN,NaN,26382,27,6.8
1575012600,26405,26405,26405,26405,26426.145888000003,NaN,NaN,NaN,NaN,26405,1,6.6
1575012900,26398,26398,26398,26398,26419.545463680002,NaN,NaN,NaN,NaN,26398,1,6.6
1575013800,26395,26401,26395,26399,26413.8690987648,NaN,NaN,NaN,NaN,26397.5,31,8.1
1575014100,26396,26399,26392,26397,26408.987424937728,NaN,NaN,NaN,NaN,26396,110,13.45
1575014400,26398,26399,26379,26395,26404.789185446447,NaN,NaN,NaN,NaN,26392.75,64,16.4
1575014700,26413,26413,26413,26413,26379,26379,26379,NaN,NaN,26413,4,16.55
1575015300,26403,26407,26403,26407,26379,NaN,NaN,NaN,NaN,26405,20,17.25
1575015900,26428,26428,26384,26385,26382.4,NaN,NaN,NaN,NaN,26406.25,11,17.3
1575019200,26440,26440,26440,26440,26384,NaN,NaN,NaN,NaN,26440,4,17.4
1575020700,26444,26444,26444,26444,26384,NaN,NaN,NaN,NaN,26444,1,17.4
1575024300,26445,26445,26445,26445,26393.6,NaN,NaN,NaN,NaN,26445,1,17.4
1575036300,26430,26430,26430,26430,26402.852,NaN,NaN,NaN,NaN,26430,4,17.15
1575037200,26410,26410,26410,26410,26445,NaN,NaN,26445,26445,26410,1,17.1
1575037800,26376,26376,26376,26376,26441.5,NaN,NaN,NaN,NaN,26376,1,16.4
1575038100,26407,26407,26407,26407,26433.64,NaN,NaN,NaN,NaN,26407,4,16.45
1575038700,26405,26405,26405,26405,26426.7232,NaN,NaN,NaN,NaN,26405,4,16.6
1575039000,26442,26442,26442,26442,26376,26376,26376,NaN,NaN,26442,1,16.6
1575039300,26443,26443,26437,26437,26382.6,NaN,NaN,NaN,NaN,26440,5,16.8
1575039600,26455,26455,26455,26455,26389.847999999998,NaN,NaN,NaN,NaN,26455,1,14.8
1575041400,26432,26432,26431,26431,26398.969279999998,NaN,NaN,NaN,NaN,26431.5,4,13.65
1575043200,26427,26427,26427,26427,26406.813580799997,NaN,NaN,NaN,NaN,26427,1,13.65
1575049800,26415,26415,26415,26415,26413.559679487997,NaN,NaN,NaN,NaN,26415,2,13.7
1575050100,26417,26417,26417,26417,26455,NaN,NaN,26455,26455,26417,2,12.25
1575249300,26503,26531,26503,26528,26415,26415,26415,NaN,NaN,26516.25,11,7.3
1575249900,26569,26569,26569,26569,26417,NaN,NaN,NaN,NaN,26569,1,4.15
1575250200,26567,26567,26529,26529,26435.24,NaN,NaN,NaN,NaN,26548,20,4.95
1575251100,26501,26556,26501,26556,26451.2912,NaN,NaN,NaN,NaN,26528.5,11,4.5
1575251400,26562,26576,26552,26566,26465.416256,NaN,NaN,NaN,NaN,26564,159,11.9
1575251700,26576,26576,26576,26576,26480.89798016,NaN,NaN,NaN,NaN,26576,1,11.75
1575252000,26583,26583,26531,26531,26494.2122629376,NaN,NaN,NaN,NaN,26557,5,11.95
1575252300,26520,26520,26520,26520,26508.418300867583,NaN,NaN,NaN,NaN,26520,1,11.95
1575254400,26566,26566,26566,26566,26520,NaN,NaN,NaN,NaN,26566,1,11.8
1575254700,26555,26555,26540,26540,26520,NaN,NaN,NaN,NaN,26547.5,2,11.85
1575258000,26537,26537,26537,26537,26530.08,NaN,NaN,NaN,NaN,26537,1,11.85
1575258300,26530,26530,26530,26530,26583,NaN,NaN,26583,26583,26530,2,11.75
1575263100,26522,26522,26500,26500,26577.7,NaN,NaN,NaN,NaN,26511,3,11.7
1575264300,26502,26502,26502,26502,26568.376,NaN,NaN,NaN,NaN,26502,8,12.05
1575266100,26502,26504,26502,26504,26560.17088,NaN,NaN,NaN,NaN,26503,2,11.9
1575267600,26505,26505,26505,26505,26552.950374400003,NaN,NaN,NaN,NaN,26505,1,11.9
1575268200,26499,26499,26499,26499,26546.596329472002,NaN,NaN,NaN,NaN,26499,2,11.8
1575268500,26501,26501,26501,26501,26539.932843345923,NaN,NaN,NaN,NaN,26501,1,11.8
1575268800,26506,26506,26506,26506,26534.202245277495,NaN,NaN,NaN,NaN,26506,1,11.75
1575269100,26513,26513,26512,26512,26529.273930938645,NaN,NaN,NaN,NaN,26512.5,4,11.85
1575269400,26513,26513,26512,26512,26525.035580607237,NaN,NaN,NaN,NaN,26512.5,6,11.6
1575269700,26528,26528,26528,26528,26499,26499,26499,NaN,NaN,26528,1,11.6
1575270000,26519,26519,26515,26515,26501.9,NaN,NaN,NaN,NaN,26517,2,10.7
1575271200,26538,26538,26538,26538,26504.510000000002,NaN,NaN,NaN,NaN,26538,1,10.2
1575271500,26533,26533,26533,26533,26508.5288,NaN,NaN,NaN,NaN,26533,3,2.4
1575271800,26505,26505,26505,26505,26538,NaN,NaN,26538,26538,26505,1,2.4
1575274500,26495,26495,26495,26495,26534.7,NaN,NaN,NaN,NaN,26495,4,2.35
1575275100,26529,26529,26526,26526,26529.936,NaN,NaN,NaN,NaN,26527.5,4,2.5
1575279300,26515,26515,26515,26515,26529,NaN,NaN,NaN,NaN,26515,6,2.75
1575279600,26515,26515,26512,26512,26529,NaN,NaN,NaN,NaN,26513.5,14,3.35
1575280500,26509,26509,26509,26509,26524.92,NaN,NaN,NaN,NaN,26509,1,3.35
1575280800,26512,26512,26512,26512,26521.329599999997,NaN,NaN,NaN,NaN,26512,1,3.3
1575281100,26514,26514,26514,26514,26518.170047999996,NaN,NaN,NaN,NaN,26514,1,3.2
1575281400,26521,26521,26521,26521,26495,26495,26495,NaN,NaN,26521,1,2.85
1575286500,26456,26456,26456,26456,26521,NaN,NaN,26521,26521,26456,1,2.8
1575288300,26458,26458,26458,26458,26521,NaN,NaN,NaN,NaN,26458,1,2.8
1575288900,26460,26460,26460,26460,26514.5,NaN,NaN,NaN,NaN,26460,1,2.75
1575289200,26450,26450,26450,26450,26508.65,NaN,NaN,NaN,NaN,26450,1,2.75
1575289800,26461,26461,26461,26461,26501.612,NaN,NaN,NaN,NaN,26461,1,2.75
1575292800,26454,26454,26454,26454,26495.418560000002,NaN,NaN,NaN,NaN,26454,1,2.6
1575294900,26465,26465,26465,26465,26489.968332800003,NaN,NaN,NaN,NaN,26465,1,2.35
1575297900,26429,26429,26429,26429,26485.172132864,NaN,NaN,NaN,NaN,26429,1,2.35
1575298200,26445,26445,26445,26445,26477.308034263042,NaN,NaN,NaN,NaN,26445,1,2.3
1575299100,26412,26412,26412,26412,26470.544909466214,NaN,NaN,NaN,NaN,26412,1,2.3
1575299400,26438,26438,26438,26438,26461.17772395162,NaN,NaN,NaN,NaN,26438,1,2.2
1575300000,26423,26423,26423,26423,26453.30928811936,NaN,NaN,NaN,NaN,26423,1,2.2
1575301800,26410,26410,26410,26410,26446.699802020263,NaN,NaN,NaN,NaN,26410,1,2.05
1575304200,26410,26410,26410,26410,26440.093837656616,NaN,NaN,NaN,NaN,26410,1,1.9
1575307500,26414,26414,26370,26370,26434.676946878426,NaN,NaN,NaN,NaN,26392,3,1.75
1575308100,26376,26376,26376,26376,26421.74155750274,NaN,NaN,NaN,NaN,26376,1,1.1
1575308400,26391,26391,26391,26391,26414,NaN,NaN,NaN,NaN,26391,1,1.1
1575336600,26300,26300,26192,26192,26405.2,NaN,NaN,NaN,NaN,26246,7,1.4
1575336900,26130,26149,26130,26149,26391,NaN,NaN,NaN,NaN,26139.5,2,1.45
1575337200,26129,26158,26129,26158,26338.8,NaN,NaN,NaN,NaN,26143.5,2,1.5
1575337500,26181,26198,26181,26198,26296.84,NaN,NaN,NaN,NaN,26189.5,2,1.55
1575337800,26199,26228,26199,26228,26263.272,NaN,NaN,NaN,NaN,26213.5,2,1.6
1575338100,26249,26272,26249,26263,26129,26129,26129,NaN,NaN,26258.25,7,1.9
1575338400,26291,26291,26272,26288,26143.3,NaN,NaN,NaN,NaN,26285.5,5,2.1
1575338700,26290,26317,26282,26282,26161.023999999998,NaN,NaN,NaN,NaN,26292.75,120,8.05
1575339000,26293,26364,26293,26364,26182.86064,NaN,NaN,NaN,NaN,26328.5,32,9.6
1575339300,26360,26360,26352,26352,26211.8429376,NaN,NaN,NaN,NaN,26356,12,10.15
1575339600,26430,26447,26430,26447,26236.188067584,NaN,NaN,NaN,NaN,26438.5,2,10.2
1575339900,26422,26447,26339,26447,26274.13421541888,NaN,NaN,NaN,NaN,26413.75,6,10.45
1575340800,26410,26410,26383,26387,26305.25005664348,NaN,NaN,NaN,NaN,26397.5,37,12.25
1575341100,26400,26422,26400,26416,26330.765046447654,NaN,NaN,NaN,NaN,26409.5,22,13.3
1575341400,26414,26414,26389,26400,26351.687338087075,NaN,NaN,NaN,NaN,26404.25,15,14
1575342000,26383,26384,26383,26384,26368.8436172314,NaN,NaN,NaN,NaN,26383.5,3,14.1
1575342300,26421,26440,26421,26431,26382.911766129746,NaN,NaN,NaN,NaN,26428.25,12,14.65
1575342600,26448,26461,26448,26449,26383,NaN,NaN,NaN,NaN,26451.5,21,15.55
1575343200,26485,26500,26485,26500,26398.6,NaN,NaN,NaN,NaN,26492.5,11,16.05
1575343500,26487,26491,26483,26491,26418.879999999997,NaN,NaN,NaN,NaN,26488,16,16.8
1575344100,26500,26500,26500,26500,26435.104,NaN,NaN,NaN,NaN,26500,2,16.55
1575345300,26490,26490,26490,26490,26448.0832,NaN,NaN,NaN,NaN,26490,1,16.5
1575349200,26466,26466,26466,26466,26458.46656,NaN,NaN,NaN,NaN,26466,1,16.45
1575351900,26429,26429,26429,26429,26500,NaN,NaN,26500,26500,26429,1,16.4
1575354000,26435,26435,26435,26435,26492.9,NaN,NaN,NaN,NaN,26435,1,16.35
1575354900,26431,26431,26431,26431,26486.510000000002,NaN,NaN,NaN,NaN,26431,4,16.2
1575355200,26432,26432,26421,26421,26480.759000000002,NaN,NaN,NaN,NaN,26426.5,2,16.05
1575356100,26446,26446,26446,26446,26473.58792,NaN,NaN,NaN,NaN,26446,4,10.25
1575357900,26485,26485,26485,26485,26421,26421,26421,NaN,NaN,26485,1,8.7
1575359400,26432,26432,26431,26431,26427.4,NaN,NaN,NaN,NaN,26431.5,2,8.2
1575360000,26452,26452,26452,26452,26431,NaN,NaN,NaN,NaN,26452,2,8.2
1575360300,26430,26430,26428,26428,26485,NaN,NaN,26485,26485,26429,2,8
1575360900,26458,26460,26455,26460,26479.3,NaN,NaN,NaN,NaN,26458.25,4,6.35
1575361200,26456,26456,26456,26456,26474.17,NaN,NaN,NaN,NaN,26456,1,5.3
1575361500,26442,26442,26434,26434,26469.553,NaN,NaN,NaN,NaN,26438,3,4.7
1575364500,26448,26448,26448,26448,26465.3977,NaN,NaN,NaN,NaN,26448,1,4.6
1575364800,26449,26450,26449,26450,26461.65793,NaN,NaN,NaN,NaN,26449.5,3,4.15
1575367800,26385,26385,26358,26358,26458.292137,NaN,NaN,NaN,NaN,26371.5,51,5.65
1575369600,26300,26300,26300,26300,26450,NaN,NaN,NaN,NaN,26300,1,5.15
1575370800,26314,26314,26314,26314,26429,NaN,NaN,NaN,NaN,26314,1,4.4
1575372900,26330,26330,26330,26330,26410.94,NaN,NaN,NaN,NaN,26330,1,4.35
1575373500,26329,26329,26329,26329,26395.4084,NaN,NaN,NaN,NaN,26329,1,4.35
1575374100,26332,26332,26332,26332,26382.051224,NaN,NaN,NaN,NaN,26332,1,4.35
1575375000,26310,26310,26310,26310,26370.56405264,NaN,NaN,NaN,NaN,26310,1,4.35
1575375900,26308,26308,26308,26308,26360.685085270397,NaN,NaN,NaN,NaN,26308,2,4.4
1575376800,26290,26290,26290,26290,26352.189173332543,NaN,NaN,NaN,NaN,26290,1,4.25
1575377100,26284,26284,26284,26284,26342.238905599337,NaN,NaN,NaN,NaN,26284,1,4.2
1575378000,26248,26248,26248,26248,26331.755902591456,NaN,NaN,NaN,NaN,26248,1,4.05
1575378600,26200,26200,26200,26200,26315.004722073165,NaN,NaN,NaN,NaN,26200,2,4.1
1575378900,26198,26198,26194,26194,26292.00377765853,NaN,NaN,NaN,NaN,26196,3,4.15
1575380400,26178,26178,26178,26178,26272.403022126826,NaN,NaN,NaN,NaN,26178,2,4.15
1575381300,26150,26150,26150,26150,26253.52241770146,NaN,NaN,NaN,NaN,26150,1,4.1
1575381600,26130,26130,26100,26100,26232.81793416117,NaN,NaN,NaN,NaN,26115,6,4.2
1575381900,26123,26123,26123,26123,26206.254347328933,NaN,NaN,NaN,NaN,26123,2,4.25
1575382500,26092,26092,26092,26092,26185.003477863145,NaN,NaN,NaN,NaN,26092,1,4.15
1575382800,26088,26088,26056,26056,26166.402782290515,NaN,NaN,NaN,NaN,26072,3,4.25
1575383400,26050,26070,26018,26070,26144.322225832413,NaN,NaN,NaN,NaN,26052,5,4.35
1575384000,26049,26049,26049,26049,26119.05778066593,NaN,NaN,NaN,NaN,26049,1,1.85
1575384300,26015,26015,26001,26001,26098.846224532746,NaN,NaN,NaN,NaN,26008,6,2.1
1575384600,26001,26020,26001,26020,26079.276979626196,NaN,NaN,NaN,NaN,26010.5,29,3.5
1575384900,26070,26070,26070,26070,26001,26001,26001,NaN,NaN,26070,1,3.5
1575386100,26089,26100,26089,26100,26001,NaN,NaN,NaN,NaN,26094.5,2,3.55
1575387300,26092,26092,26092,26092,26012.88,NaN,NaN,NaN,NaN,26092,9,3.95
1575389400,26093,26093,26093,26093,26023.3344,NaN,NaN,NaN,NaN,26093,2,4
1575389700,26103,26108,26103,26108,26032.534272,NaN,NaN,NaN,NaN,26105.5,3,4.05
1575393000,26093,26093,26093,26093,26043.09947392,NaN,NaN,NaN,NaN,26093,1,4.05
1575394200,26120,26120,26120,26120,26052.1855475712,NaN,NaN,NaN,NaN,26120,1,4.05
1575399300,26120,26120,26120,26120,26063.035859959808,NaN,NaN,NaN,NaN,26120,20,5
1575422100,26087,26093,26086,26093,26072.150122366238,NaN,NaN,NaN,NaN,26089.75,5,5.15
1575422400,26175,26175,26175,26175,26079.80610278764,NaN,NaN,NaN,NaN,26175,1,5.05
1575423000,26155,26165,26155,26165,26086,NaN,NaN,NaN,NaN,26160,2,5.05
1575423300,26213,26244,26213,26244,26102.02,NaN,NaN,NaN,NaN,26228.5,3,5.15
1575423600,26215,26215,26213,26213,26130.416,NaN,NaN,NaN,NaN,26214,8,5.25
1575423900,26213,26213,26180,26180,26153.1328,NaN,NaN,NaN,NaN,26196.5,39,7.1
1575424200,26135,26135,26081,26081,26244,NaN,NaN,26244,26244,26108,9,7.5
1575424500,26050,26050,26050,26050,26227.7,NaN,NaN,NaN,NaN,26050,1,7.4
1575424800,26082,26099,26082,26099,26206.376,NaN,NaN,NaN,NaN,26090.5,22,8.25
1575425100,26132,26132,26132,26132,26187.61088,NaN,NaN,NaN,NaN,26132,20,9.2
1575425400,26154,26154,26111,26111,26171.0975744,NaN,NaN,NaN,NaN,26132.5,2,9
1575425700,26152,26156,26151,26156,26156.565865472,NaN,NaN,NaN,NaN,26153.75,5,7.8
1575426000,26173,26173,26173,26173,26050,26050,26050,NaN,NaN,26173,1,7.8
1575426900,26180,26180,26180,26180,26062.3,NaN,NaN,NaN,NaN,26180,5,7.95
1575427200,26215,26215,26215,26215,26076.424,NaN,NaN,NaN,NaN,26215,1,7.55
1575427800,26160,26160,26160,26160,26095.82464,NaN,NaN,NaN,NaN,26160,2,7.55
1575428100,26145,26145,26140,26140,26112.5091904,NaN,NaN,NaN,NaN,26142.5,5,7.65
1575428700,26111,26111,26110,26111,26215,NaN,NaN,26215,26215,26110.75,3,7.75
1575429300,26115,26115,26115,26115,26204.5,NaN,NaN,NaN,NaN,26115,1,7.75
1575429900,26152,26152,26152,26152,26195.05,NaN,NaN,NaN,NaN,26152,1,6.8
1575430200,26145,26145,26145,26145,26186.545,NaN,NaN,NaN,NaN,26145,1,6.6
1575430500,26140,26140,26140,26140,26178.890499999998,NaN,NaN,NaN,NaN,26140,1,6.6
1575431700,26132,26132,26132,26132,26172.001449999996,NaN,NaN,NaN,NaN,26132,11,7.05
1575435600,26130,26130,26130,26130,26165.801304999997,NaN,NaN,NaN,NaN,26130,1,6.95
1575435900,26130,26136,26130,26136,26160.2211745,NaN,NaN,NaN,NaN,26133,3,6.7
1575436500,26158,26160,26158,26160,26110,26110,26110,NaN,NaN,26159,2,4.85
1575436800,26149,26149,26149,26149,26115,NaN,NaN,NaN,NaN,26149,1,4.45
1575437400,26165,26165,26158,26158,26119.5,NaN,NaN,NaN,NaN,26161.5,7,4.75
1575438000,26177,26177,26177,26177,26124.96,NaN,NaN,NaN,NaN,26177,1,3.7
1575438300,26178,26178,26178,26178,26132.2456,NaN,NaN,NaN,NaN,26178,1,2.75
1575438900,26180,26180,26174,26174,26139.566304,NaN,NaN,NaN,NaN,26177,2,2.75
1575439500,26152,26161,26152,26160,26146.84436928,NaN,NaN,NaN,NaN,26156.25,51,5.05
1575439800,26161,26161,26161,26161,26152,NaN,NaN,NaN,NaN,26161,1,5.05
1575440100,26175,26175,26175,26175,26152,NaN,NaN,NaN,NaN,26175,1,4.85
1575440400,26182,26183,26182,26183,26157.04,NaN,NaN,NaN,NaN,26182.5,2,4.9
1575441300,26177,26177,26177,26177,26162.232,NaN,NaN,NaN,NaN,26177,3,4.95
1575442500,26161,26161,26161,26161,26183,NaN,NaN,26183,26183,26161,1,4.75
1575442800,26160,26160,26133,26133,26180.8,NaN,NaN,NaN,NaN,26146.5,3,4.75
1575443100,26131,26131,26131,26131,26175.064,NaN,NaN,NaN,NaN,26131,1,4.75
1575446100,26100,26100,26100,26100,26168.89504,NaN,NaN,NaN,NaN,26100,2,4.8
1575446400,26116,26116,26116,26116,26157.8718336,NaN,NaN,NaN,NaN,26116,1,4.8
1575446700,26095,26095,26095,26095,26148.612340223997,NaN,NaN,NaN,NaN,26095,1,4.8
1575447300,26110,26110,26110,26110,26138.962118983676,NaN,NaN,NaN,NaN,26110,1,4.3
1575447900,26117,26117,26105,26109,26131.048937566615,NaN,NaN,NaN,NaN,26112,20,5.25
1575450900,26251,26251,26251,26251,26095,26095,26095,NaN,NaN,26251,1,5.15
