time,open,high,low,close,MA,MA,Volume,Volume MA,"HSI2!, HKEX: Compare","HSIZ2019, HKEX: Compare","HSI1!, HKEX: Compare",ParabolicSAR,SAR,Plot,ADX,+DI,-DI
1554102900,29375,29377,29375,29377,29370.136968043862,29365.777777777777,2,7.45,NaN,NaN,NaN,29359.323674511303,NaN,-0.034827373385529214,48.230325556554334,52.54282274620978,27.059204654350584
1554103200,29383,29383,29383,29383,29372.709574435088,29368.88888888889,5,7.25,NaN,NaN,NaN,29361.297780550398,NaN,-0.029477796886704932,47.481168415649115,53.2307144953072,26.666981502954034
1554103500,29391,29398,29391,29398,29377.76765954807,29374.777777777777,6,7.3,NaN,NaN,NaN,29364.96800249536,NaN,-0.024142865998036944,46.92155386052243,54.949166592238456,25.687151903505047
1554104100,29398,29398,29398,29398,29381.814127638456,29379.222222222223,1,6.25,NaN,NaN,NaN,29368.27120224582,NaN,-0.018992025320445638,46.38992003315208,54.949166592238456,25.68715190350505
1554104400,29398,29398,29394,29394,29384.251302110766,29383.11111111111,6,5.5,NaN,NaN,NaN,29371.24408202124,NaN,-0.014269534160869513,45.79433848410009,54.35900664895127,26.485279863180622
1554105000,29402,29402,29402,29402,29387.801041688614,29387,1,4.75,NaN,NaN,NaN,29374.93479217869,NaN,-0.010290716766340746,45.27371741976989,54.26262548075948,25.89966886997096
1554105300,29397,29399,29397,29399,29390.04083335089,29390.777777777777,9,4.9,NaN,NaN,NaN,29378.182617117247,NaN,-0.0071085539597642855,44.65848184575763,53.484607066591124,26.962120633120122
1554106200,29370,29375,29370,29375,29387.032666680712,29390,4,4.95,NaN,NaN,NaN,29402,NaN,-0.004521696555294663,43.462416011974035,49.17955821253002,32.285926161315345
1554106800,29375,29375,29374,29374,29384.42613334457,29388.88888888889,5,4.45,NaN,NaN,NaN,29401.36,NaN,-0.002402861464223527,42.32615346987962,49.03629150193532,32.19187288780594
1554107100,29370,29375,29365,29365,29380.540906675655,29387.555555555555,97,9.2,NaN,NaN,NaN,29399.905600000002,NaN,-0.0006952952060451656,41.04833522579149,47.577351853744545,33.91179431841214
1554111300,29370,29370,29370,29370,29378.432725340524,29386.11111111111,1,9,NaN,NaN,NaN,29398.509376,NaN,0.0006592868090027348,39.834407893907766,46.84382094222763,33.38895417644655
1554112800,29367,29367,29367,29367,29376.14618027242,29382.666666666668,1,8.6,NaN,NaN,NaN,29397.169000960002,NaN,0.0014000508932432432,38.61116768417453,46.392079803447345,34.031321709462034
1554119100,29384,29384,29384,29384,29377.716944217937,29381.11111111111,1,8.2,NaN,NaN,NaN,29395.8822409216,NaN,0.001683154284720656,37.731546881568086,49.308032911177726,32.18021952278814
1554119700,29390,29390,29390,29390,29380.17355537435,29380.666666666668,1,8.05,NaN,NaN,NaN,29394.646951284736,NaN,0.0017456362213025267,36.9914702950568,50.312141270080424,31.542792544317617
1554120600,29404,29404,29402,29402,29384.53884429948,29380.666666666668,2,7.75,NaN,NaN,NaN,29365,NaN,0.0017551662237735854,36.50458489777884,52.61736877266097,30.079390523381477
1554120900,29392,29392,29392,29392,29386.031075439583,29379.88888888889,2,7.75,NaN,NaN,NaN,29365.78,NaN,0.0015862961812285192,35.78451805626118,50.84379274681231,32.436207665193606
1554123900,29410,29410,29410,29410,29390.824860351666,29383.777777777777,1,7.7,NaN,NaN,NaN,29367.5488,NaN,0.0015762025795357237,35.377868471930796,53.79473715432865,30.4889979238555
1554125400,29410,29410,29410,29410,29394.659888281334,29387.777777777777,1,7.7,NaN,NaN,NaN,29369.246848,NaN,0.0015691029557507452,34.99155136681694,53.79473715432865,30.4889979238555
1554125700,29390,29390,29390,29390,29393.727910625068,29390.555555555555,1,7.4,NaN,NaN,NaN,29370.876974079998,NaN,0.0014743038434283928,34.10998526070234,50.09248878167681,35.27286727485758
1554126000,29380,29380,29380,29380,29390.982328500053,29391.666666666668,1,7.4,NaN,NaN,NaN,29372.441895116797,NaN,0.0011129042421836877,33.03364273048063,48.34146529870086,37.53545658004065
1554126600,29369,29369,29369,29369,29386.585862800042,29391.88888888889,1,7.35,NaN,NaN,NaN,29410,NaN,0.0005448855149431386,31.757747989225113,46.46095143370063,39.96536720120876
1554127200,29398,29398,29398,29398,29388.868690240033,29393.444444444445,1,7.15,NaN,NaN,NaN,29409.18,NaN,0.0000735113784861019,31.059115496266266,51.67754961622695,36.071325982907126
