time,open,high,low,close,PSAR,Long Start,Buy Label,Short Start,Sell Label,,Volume,Volume MA
1583214300,26327,26327,26327,26327,26354.1365153579,NaN,NaN,NaN,NaN,26327,1,8.05
1583214900,26329,26329,26300,26309,26346,NaN,NaN,NaN,NaN,26316.75,14,7.6
1583215200,26301,26301,26277,26277,26336.8,NaN,NaN,NaN,NaN,26289,8,7.95
1583215500,26270,26270,26270,26270,26329,NaN,NaN,NaN,NaN,26270,2,8
1583216100,26210,26213,26197,26212,26317.2,NaN,NaN,NaN,NaN,26208,4,8.15
1583216400,26222,26275,26222,26275,26293.16,NaN,NaN,NaN,NaN,26248.5,18,8.95
1583216700,26264,26264,26255,26255,26275,NaN,NaN,NaN,NaN,26259.5,3,8.95
1583217000,26294,26294,26283,26283,26197,26197,26197,NaN,NaN,26288.5,8,8.8
1583217600,26292,26310,26292,26302,26206.7,NaN,NaN,NaN,NaN,26299,7,8.7
1583217900,26313,26313,26311,26311,26219.096,NaN,NaN,NaN,NaN,26312,5,8.8
1583218200,26295,26315,26295,26315,26232.242560000002,NaN,NaN,NaN,NaN,26305,3,8.75
1583218500,26325,26363,26325,26363,26245.483750400002,NaN,NaN,NaN,NaN,26344,3,5.55
1583218800,26371,26392,26365,26379,26266.636675328,NaN,NaN,NaN,NaN,26376.75,8,5.9
1583219100,26365,26365,26355,26360,26291.7093402624,NaN,NaN,NaN,NaN,26361.25,5,5.65
1583219400,26392,26400,26392,26400,26311.767472209922,NaN,NaN,NaN,NaN,26396,2,5.25
1583219700,26367,26367,26367,26367,26329.413977767937,NaN,NaN,NaN,NaN,26367,1,5.2
1583220000,26364,26364,26351,26353,26343.53118221435,NaN,NaN,NaN,NaN,26358,3,5.25
1583220300,26370,26370,26370,26370,26351,NaN,NaN,NaN,NaN,26370,1,5.1
1583220600,26345,26345,26335,26335,26400,NaN,NaN,26400,26400,26340,5,5.15
1583220900,26325,26325,26325,26325,26393.5,NaN,NaN,NaN,NaN,26325,2,5.15
1583221500,26348,26348,26348,26348,26385.28,NaN,NaN,NaN,NaN,26348,1,5.15
1583221800,26348,26361,26348,26361,26378.0464,NaN,NaN,NaN,NaN,26354.5,2,4.55
1583222100,26365,26365,26365,26365,26371.680832,NaN,NaN,NaN,NaN,26365,1,4.2
1583222400,26341,26341,26303,26322,26366.079132159997,NaN,NaN,NaN,NaN,26326.75,9,4.55
1583222700,26315,26315,26234,26234,26365,NaN,NaN,NaN,NaN,26274.5,41,6.4
1583223000,26230,26280,26225,26280,26344.04,NaN,NaN,NaN,NaN,26253.75,7,5.85
1583223300,26307,26332,26307,26317,26225,26225,26225,NaN,NaN,26315.75,8,6.1
1583223900,26348,26364,26330,26340,26225,NaN,NaN,NaN,NaN,26345.5,37,7.55
1583226900,26400,26412,26391,26391,26241.68,NaN,NaN,NaN,NaN,26398.5,5,7.45
1583227200,26387,26387,26384,26384,26265.5248,NaN,NaN,NaN,NaN,26385.5,2,7.3
1583227500,26364,26364,26354,26354,26286.031328,NaN,NaN,NaN,NaN,26359,4,7.35
1583227800,26349,26367,26344,26367,26303.666942080003,NaN,NaN,NaN,NaN,26356.75,4,7.4
1583229600,26425,26425,26415,26415,26318.833570188803,NaN,NaN,NaN,NaN,26420,4,7.2
1583229900,26405,26405,26375,26375,26335.820198958594,NaN,NaN,NaN,NaN,26390,8,7.35
1583230800,26407,26407,26407,26407,26350.08896712522,NaN,NaN,NaN,NaN,26407,1,7.3
1583231400,26397,26397,26397,26397,26362.074732385183,NaN,NaN,NaN,NaN,26397,1,7.3
1583232600,26383,26383,26383,26383,26372.142775203552,NaN,NaN,NaN,NaN,26383,1,7.2
1583233200,26365,26365,26355,26355,26425,NaN,NaN,26425,26425,26360,5,7.4
1583233500,26345,26345,26297,26297,26418,NaN,NaN,NaN,NaN,26321,15,7.9
1583233800,26322,26322,26294,26294,26403.48,NaN,NaN,NaN,NaN,26308,3,7.95
1583234100,26300,26300,26300,26300,26388.1528,NaN,NaN,NaN,NaN,26300,1,7.95
1583234700,26284,26284,26274,26274,26374.971408,NaN,NaN,NaN,NaN,26279,4,8.05
1583235300,26287,26287,26287,26287,26358.81598272,NaN,NaN,NaN,NaN,26287,1,8.05
1583236800,26303,26303,26303,26303,26345.245425484798,NaN,NaN,NaN,NaN,26303,1,7.65
1583237400,26299,26311,26299,26311,26333.84615740723,NaN,NaN,NaN,NaN,26305,3,5.75
1583238900,26247,26248,26222,26222,26324.270772222073,NaN,NaN,NaN,NaN,26234.75,7,5.75
1583239500,26197,26197,26197,26197,26311,NaN,NaN,NaN,NaN,26197,1,5.4
1583239800,26210,26210,26210,26210,26288.2,NaN,NaN,NaN,NaN,26210,1,3.6
1583240100,26176,26176,26176,26176,26269.96,NaN,NaN,NaN,NaN,26176,1,3.4
1583240400,26188,26190,26179,26179,26251.167999999998,NaN,NaN,NaN,NaN,26184,5,3.55
1583240700,26174,26174,26168,26168,26236.1344,NaN,NaN,NaN,NaN,26171,4,3.55
1583241000,26174,26191,26174,26180,26222.50752,NaN,NaN,NaN,NaN,26179.75,4,3.55
1583241300,26220,26220,26220,26220,26168,26168,26168,NaN,NaN,26220,1,3.4
1583242500,26240,26240,26240,26240,26173.2,NaN,NaN,NaN,NaN,26240,1,3.05
1583242800,26225,26225,26225,26225,26181.216,NaN,NaN,NaN,NaN,26225,1,3.05
1583243100,26219,26219,26219,26219,26188.270080000002,NaN,NaN,NaN,NaN,26219,1,3.05
1583243700,26252,26257,26238,26253,26194.477670400003,NaN,NaN,NaN,NaN,26250,14,3.7
1583244300,26277,26277,26277,26277,26203.230796544,NaN,NaN,NaN,NaN,26277,1,3.5
1583244600,26272,26283,26268,26283,26215.033869096962,NaN,NaN,NaN,NaN,26276.5,17,3.6
1583244900,26293,26307,26293,26303,26227.26777265951,NaN,NaN,NaN,NaN,26299,6,3.75
1583245500,26313,26313,26313,26313,26243.214218127607,NaN,NaN,NaN,NaN,26313,2,3.8
1583246100,26221,26221,26200,26203,26313,NaN,NaN,26313,26313,26211.25,6,3.9
1583246700,26216,26216,26216,26216,26313,NaN,NaN,NaN,NaN,26216,1,3.9
1583247600,26323,26613,26323,26613,26200,26200,26200,NaN,NaN,26468,31,5.4
1583247900,26635,26640,26529,26529,26216,NaN,NaN,NaN,NaN,26583.25,8,5.65
1583248200,26510,26510,26437,26437,26266.88,NaN,NaN,NaN,NaN,26473.5,5,5.55
1583248500,26404,26442,26398,26425,26311.6544,NaN,NaN,NaN,NaN,26417.25,32,7.1
1583248800,26435,26492,26432,26492,26351.055872,NaN,NaN,NaN,NaN,26462.75,19,8
1583249100,26500,26502,26451,26451,26385.72916736,NaN,NaN,NaN,NaN,26476,8,8.35
1583249400,26461,26471,26461,26471,26416.2416672768,NaN,NaN,NaN,NaN,26466,4,8.3
1583249700,26481,26481,26481,26481,26443.092667203586,NaN,NaN,NaN,NaN,26481,2,8.2
1583251200,26469,26469,26468,26468,26461,NaN,NaN,NaN,NaN,26468.5,3,8.15
1583251500,26440,26440,26416,26416,26640,NaN,NaN,26640,26640,26428,2,8.2
1583251800,26400,26400,26325,26325,26617.6,NaN,NaN,NaN,NaN,26362.5,34,9.85
1583252100,26325,26325,26295,26295,26582.487999999998,NaN,NaN,NaN,NaN,26310,13,10.45
1583252400,26285,26285,26256,26256,26542.23968,NaN,NaN,NaN,NaN,26270.5,6,10.7
1583252700,26234,26234,26234,26234,26496.4413312,NaN,NaN,NaN,NaN,26234,1,10.05
1583253000,26208,26216,26208,26210,26449.201891583998,NaN,NaN,NaN,NaN,26210.5,7,10.35
1583254200,26295,26310,26295,26310,26400.961513267197,NaN,NaN,NaN,NaN,26302.5,2,9.6
1583254500,26299,26299,26299,26299,26362.369210613757,NaN,NaN,NaN,NaN,26299,2,9.4
1583256900,26257,26257,26255,26255,26331.495368491007,NaN,NaN,NaN,NaN,26256,3,9.45
1583258400,26225,26225,26225,26225,26306.796294792806,NaN,NaN,NaN,NaN,26225,1,9.2
1583259300,26200,26200,26200,26200,26287.037035834244,NaN,NaN,NaN,NaN,26200,2,9.25
1583259600,26177,26177,26177,26177,26269.629628667397,NaN,NaN,NaN,NaN,26177,1,7.75
1583259900,26156,26156,26140,26140,26251.103702933917,NaN,NaN,NaN,NaN,26148,7,7.7
1583260800,26140,26140,26130,26130,26228.882962347132,NaN,NaN,NaN,NaN,26135,4,7.65
1583261100,26120,26120,26120,26120,26209.106369877707,NaN,NaN,NaN,NaN,26120,3,6.2
1583261400,26121,26121,26121,26121,26191.285095902167,NaN,NaN,NaN,NaN,26121,1,5.3
1583261700,26115,26115,26110,26110,26177.028076721734,NaN,NaN,NaN,NaN,26112.5,4,5.1
1583284200,26270,26270,26270,26270,26110,26110,26110,NaN,NaN,26270,20,5.9
1583284500,26270,26324,26263,26312,26110,NaN,NaN,NaN,NaN,26292.25,34,7.5
1583284800,26303,26314,26300,26303,26135.68,NaN,NaN,NaN,NaN,26305,7,7.7
1583285100,26309,26313,26305,26306,26158.2784,NaN,NaN,NaN,NaN,26308.25,18,8.5
1583285400,26324,26344,26209,26210,26178.164991999998,NaN,NaN,NaN,NaN,26271.75,15,7.55
1583285700,26230,26255,26230,26247,26201.381893119997,NaN,NaN,NaN,NaN,26240.5,45,9.15
1583286000,26184,26251,26184,26224,26344,NaN,NaN,26344,26344,26210.75,8,9.25
1583286300,26200,26229,26167,26167,26328,NaN,NaN,NaN,NaN,26190.75,8,9.6
1583286600,26160,26168,26160,26163,26308.68,NaN,NaN,NaN,NaN,26162.75,7,9.6
1583286900,26140,26147,26108,26108,26287.8648,NaN,NaN,NaN,NaN,26125.75,23,10.65
1583287200,26100,26100,26062,26067,26259.086432,NaN,NaN,NaN,NaN,26082.25,15,11.3
1583287500,26090,26090,26047,26060,26223.61087424,NaN,NaN,NaN,NaN,26071.75,23,12.3
1583287800,26040,26050,26028,26028,26188.288699392,NaN,NaN,NaN,NaN,26036.5,16,13.05
1583288100,26003,26050,26003,26050,26156.2309595136,NaN,NaN,NaN,NaN,26026.5,11,13.5
1583288400,26118,26118,26118,26118,26125.58476761088,NaN,NaN,NaN,NaN,26118,1,13.5
1583288700,26152,26152,26152,26152,26003,26003,26003,NaN,NaN,26152,3,13.3
1583289000,26127,26173,26127,26173,26017.9,NaN,NaN,NaN,NaN,26150,6,13.4
1583289300,26174,26177,26147,26148,26036.512000000002,NaN,NaN,NaN,NaN,26161.5,44,15.45
1583289600,26158,26222,26158,26212,26056.180320000003,NaN,NaN,NaN,NaN,26187.5,81,19.45
1583289900,26202,26202,26175,26175,26082.711468800004,NaN,NaN,NaN,NaN,26188.5,71,22.8
1583290200,26173,26173,26165,26165,26104.997633792,NaN,NaN,NaN,NaN,26169,3,21.95
1583290500,26171,26200,26171,26200,26123.71801238528,NaN,NaN,NaN,NaN,26185.5,3,20.4
1583290800,26190,26200,26190,26200,26139.443130403637,NaN,NaN,NaN,NaN,26195,2,20.15
1583291100,26199,26256,26199,26256,26152.652229539057,NaN,NaN,NaN,NaN,26227.5,23,20.4
1583291400,26255,26255,26255,26255,26171.254828222027,NaN,NaN,NaN,NaN,26255,1,19.7
1583291700,26260,26277,26260,26277,26186.508959142062,NaN,NaN,NaN,NaN,26268.5,2,17.55
1583292000,26277,26277,26240,26240,26204.60716731365,NaN,NaN,NaN,NaN,26258.5,13,17.8
1583292300,26257,26257,26247,26247,26219.08573385092,NaN,NaN,NaN,NaN,26252,9,17.85
1583292600,26265,26265,26265,26265,26230.668587080734,NaN,NaN,NaN,NaN,26265,1,17.55
1583292900,26256,26256,26251,26251,26239.934869664587,NaN,NaN,NaN,NaN,26253.5,6,16.7
1583293200,26290,26327,26290,26327,26247.34789573167,NaN,NaN,NaN,NaN,26308.5,44,18.15
1583293500,26323,26337,26307,26329,26251,NaN,NaN,NaN,NaN,26324,43,19.15
1583293800,26307,26307,26307,26307,26268.2,NaN,NaN,NaN,NaN,26307,1,18.4
1583294100,26300,26300,26300,26300,26281.96,NaN,NaN,NaN,NaN,26300,2,17.95
1583298000,26292,26292,26281,26281,26337,NaN,NaN,26337,26337,26286.5,5,18.15
1583298600,26254,26254,26250,26250,26331.4,NaN,NaN,NaN,NaN,26252,3,18.15
1583299500,26280,26280,26230,26230,26321.632,NaN,NaN,NaN,NaN,26255,5,18.1
1583300100,26202,26209,26202,26209,26308.80352,NaN,NaN,NaN,NaN,26205.5,2,16
1583300400,26213,26221,26203,26221,26291.714956800002,NaN,NaN,NaN,NaN,26214.5,7,12.3
1583300700,26230,26230,26227,26227,26277.360563712,NaN,NaN,NaN,NaN,26228.5,4,8.95
1583301000,26250,26265,26250,26265,26265.30287351808,NaN,NaN,NaN,NaN,26257.5,20,9.8
1583301600,26224,26248,26212,26248,26265,NaN,NaN,NaN,NaN,26233,16,10.45
1583301900,26255,26255,26255,26255,26202,26202,26202,NaN,NaN,26255,1,10.4
1583302200,26257,26257,26237,26237,26207.3,NaN,NaN,NaN,NaN,26247,2,9.35
1583302500,26270,26275,26270,26275,26213.264,NaN,NaN,NaN,NaN,26272.5,3,9.45
1583303100,26217,26219,26217,26219,26275,NaN,NaN,26275,26275,26218,2,9.45
1583303400,26234,26234,26232,26232,26275,NaN,NaN,NaN,NaN,26233,2,8.9
1583303700,26211,26211,26205,26205,26269.2,NaN,NaN,NaN,NaN,26208,3,8.6
1583304900,26240,26240,26240,26240,26261.496,NaN,NaN,NaN,NaN,26240,2,8.65
1583305500,26291,26355,26291,26341,26205,26205,26205,NaN,NaN,26319.5,7,8.7
1583305800,26320,26320,26320,26320,26220,NaN,NaN,NaN,NaN,26320,2,6.6
1583306100,26360,26380,26360,26372,26233.5,NaN,NaN,NaN,NaN,26368,26,5.75
1583306400,26322,26322,26320,26320,26251.08,NaN,NaN,NaN,NaN,26321,6,6
1583306700,26310,26310,26303,26303,26266.5504,NaN,NaN,NaN,NaN,26306.5,3,6.05
1583307000,26305,26313,26305,26313,26280.164352,NaN,NaN,NaN,NaN,26309,4,6
1583307300,26310,26310,26310,26310,26292.14462976,NaN,NaN,NaN,NaN,26310,1,5.9
1583307600,26293,26293,26293,26293,26380,NaN,NaN,26380,26380,26293,3,5.8
1583307900,26287,26287,26287,26287,26371.3,NaN,NaN,NaN,NaN,26287,2,5.8
1583308500,26253,26261,26253,26261,26361.184,NaN,NaN,NaN,NaN,26257,3,5.6
1583308800,26251,26251,26219,26219,26346.03824,NaN,NaN,NaN,NaN,26235,25,6.65
1583309100,26214,26214,26200,26200,26325.7121216,NaN,NaN,NaN,NaN,26207,7,6
1583309400,26203,26203,26193,26196,26303.083939712,NaN,NaN,NaN,NaN,26198.75,10,5.7
1583310300,26183,26186,26179,26186,26281.0671517696,NaN,NaN,NaN,NaN,26183.5,4,5.85
1583313300,26250,26260,26234,26260,26260.653721415678,NaN,NaN,NaN,NaN,26251,22,6.85
1583313600,26260,26265,26260,26265,26179,26179,26179,NaN,NaN,26262.5,11,7.25
1583313900,26256,26256,26247,26250,26187.6,NaN,NaN,NaN,NaN,26252.25,8,7.55
1583314200,26270,26275,26270,26275,26195.34,NaN,NaN,NaN,NaN,26272.5,9,7.9
1583314500,26280,26305,26280,26305,26204.8992,NaN,NaN,NaN,NaN,26292.5,13,8.4
1583314800,26315,26325,26315,26325,26218.913312,NaN,NaN,NaN,NaN,26320,5,8.55
1583316600,26330,26330,26330,26330,26235.88718208,NaN,NaN,NaN,NaN,26330,1,8.25
1583317200,26318,26318,26318,26318,26252.8274893056,NaN,NaN,NaN,NaN,26318,1,8.2
1583318100,26321,26321,26317,26317,26266.71854123059,NaN,NaN,NaN,NaN,26319,3,7.05
1583319000,26305,26305,26305,26305,26278.109203809086,NaN,NaN,NaN,NaN,26305,1,6.8
1583321100,26305,26305,26305,26305,26287.44954712345,NaN,NaN,NaN,NaN,26305,1,6.7
1583323800,26338,26338,26337,26337,26295.108628641232,NaN,NaN,NaN,NaN,26337.5,4,6.7
1583327400,26286,26286,26265,26266,26338,NaN,NaN,26338,26338,26275.75,10,7.15
1583328000,26300,26310,26300,26310,26338,NaN,NaN,NaN,NaN,26305,4,7.2
1583328900,26278,26278,26278,26278,26330.7,NaN,NaN,NaN,NaN,26278,1,7.15
1583330700,26265,26265,26265,26265,26324.13,NaN,NaN,NaN,NaN,26265,1,7.05
1583332200,26322,26323,26322,26323,26265,26265,26265,NaN,NaN,26322.5,2,5.9
1583333700,26221,26221,26221,26221,26323,NaN,NaN,26323,26323,26221,1,5.6
1583334300,26275,26275,26275,26275,26323,NaN,NaN,NaN,NaN,26275,2,5.2
1583335200,26328,26328,26328,26328,26221,26221,26221,NaN,NaN,26328,1,5.05
1583335800,26290,26290,26290,26290,26231.7,NaN,NaN,NaN,NaN,26290,30,5.45
1583336100,26256,26256,26256,26256,26241.33,NaN,NaN,NaN,NaN,26256,1,4.95
1583337900,26275,26275,26255,26255,26249.997000000003,NaN,NaN,NaN,NaN,26265,2,4.65
1583339400,26274,26274,26274,26274,26255,NaN,NaN,NaN,NaN,26274,1,4.25
1583339700,26256,26256,26256,26256,26328,NaN,NaN,26328,26328,26256,1,3.65
1583340000,26240,26240,26240,26240,26320.8,NaN,NaN,NaN,NaN,26240,1,3.45
1583342100,26256,26256,26256,26256,26311.104,NaN,NaN,NaN,NaN,26256,1,3.45
1583346300,26320,26320,26320,26320,26240,26240,26240,NaN,NaN,26320,20,4.4
1583347800,26355,26355,26355,26355,26248,NaN,NaN,NaN,NaN,26355,1,4.3
1583370900,26333,26333,26270,26295,26260.84,NaN,NaN,NaN,NaN,26307.75,17,5.1
1583371200,26310,26324,26300,26300,26270,NaN,NaN,NaN,NaN,26308.5,23,6.2
1583371500,26300,26312,26300,26310,26270,NaN,NaN,NaN,NaN,26305.5,20,7
1583371800,26333,26353,26297,26302,26280.2,NaN,NaN,NaN,NaN,26321.25,10,7
1583372100,26353,26410,26353,26410,26289.176,NaN,NaN,NaN,NaN,26381.5,14,7.5
1583372400,26420,26466,26418,26449,26297,NaN,NaN,NaN,NaN,26438.25,97,12.3
1583372700,26413,26413,26396,26396,26324.04,NaN,NaN,NaN,NaN,26404.5,117,18.1
1583373000,26333,26407,26333,26400,26466,NaN,NaN,26466,26466,26368.25,90,22.5
1583373300,26365,26365,26365,26365,26452.7,NaN,NaN,NaN,NaN,26365,1,22.5
1583373600,26380,26398,26380,26398,26440.73,NaN,NaN,NaN,NaN,26389,3,22.55
1583373900,26389,26389,26361,26361,26429.957,NaN,NaN,NaN,NaN,26375,3,22.65
1583374200,26333,26333,26333,26333,26420.2613,NaN,NaN,NaN,NaN,26333,1,21.2
1583374500,26310,26310,26310,26310,26411.53517,NaN,NaN,NaN,NaN,26310,2,21.25
1583374800,26309,26309,26309,26309,26399.3509496,NaN,NaN,NaN,NaN,26309,10,21.65
1583375100,26357,26357,26357,26357,26386.701816656,NaN,NaN,NaN,NaN,26357,1,21.65
1583375400,26388,26413,26388,26413,26309,26309,26309,NaN,NaN,26400.5,10,22.1
1583375700,26420,26420,26420,26420,26319.4,NaN,NaN,NaN,NaN,26420,2,22.15
1583376300,26419,26460,26419,26460,26331.472,NaN,NaN,NaN,NaN,26439.5,18,23
1583376600,26474,26477,26473,26475,26349.465920000002,NaN,NaN,NaN,NaN,26474.75,10,22.5
1583377500,26498,26500,26498,26500,26369.8713728,NaN,NaN,NaN,NaN,26499,4,22.65
1583377800,26464,26475,26464,26475,26393.294525696,NaN,NaN,NaN,NaN,26469.5,2,21.9
1583378100,26486,26486,26475,26475,26412.50151107072,NaN,NaN,NaN,NaN,26480.5,90,25.25
1583378400,26463,26506,26463,26506,26428.251239077992,NaN,NaN,NaN,NaN,26484.5,305,39.5
1583378700,26471,26471,26471,26471,26443.800991262393,NaN,NaN,NaN,NaN,26471,1,39.05
1583379300,26477,26477,26477,26477,26456.240793009914,NaN,NaN,NaN,NaN,26477,1,38.4
1583379600,26500,26500,26493,26493,26466.192634407933,NaN,NaN,NaN,NaN,26496.5,2,33.65
1583379900,26474,26479,26472,26477,26506,NaN,NaN,26506,26506,26475.5,14,28.5
1583384400,26500,26543,26500,26543,26472,26472,26472,NaN,NaN,26521.5,12,24.6
1583384700,26546,26556,26546,26556,26472,NaN,NaN,NaN,NaN,26551,12,25.15
1583385000,26580,26602,26580,26602,26482.08,NaN,NaN,NaN,NaN,26591,12,25.6
1583385300,26620,26654,26620,26654,26498.8688,NaN,NaN,NaN,NaN,26637,28,26.85
1583385600,26656,26656,26628,26630,26523.689792,NaN,NaN,NaN,NaN,26642.5,4,27
1583385900,26626,26702,26626,26702,26547.505629440002,NaN,NaN,NaN,NaN,26664,21,27.95
1583386200,26705,26719,26705,26709,26578.404503552003,NaN,NaN,NaN,NaN,26709.5,7,27.8
1583386500,26755,26761,26740,26740,26606.523602841604,NaN,NaN,NaN,NaN,26749,4,27.95
1583386800,26740,26740,26713,26713,26637.418882273283,NaN,NaN,NaN,NaN,26726.5,7,27.8
1583387100,26720,26727,26713,26713,26662.135105818626,NaN,NaN,NaN,NaN,26718.25,8,28.1
1583387400,26703,26717,26702,26717,26681.9080846549,NaN,NaN,NaN,NaN,26709.75,6,27.5
1583387700,26740,26743,26740,26743,26697.72646772392,NaN,NaN,NaN,NaN,26741.5,4,27.2
1583388000,26704,26726,26687,26726,26761,NaN,NaN,26761,26761,26710.75,6,27.3
1583388600,26714,26714,26714,26714,26753.6,NaN,NaN,NaN,NaN,26714,1,27.25
1583388900,26724,26764,26724,26764,26687,26687,26687,NaN,NaN,26744,2,22.85
1583389200,26773,26773,26759,26759,26694.7,NaN,NaN,NaN,NaN,26766,2,7.7
1583389500,26759,26770,26746,26746,26704.096,NaN,NaN,NaN,NaN,26755.25,3,7.8
1583390100,26768,26776,26768,26776,26712.36448,NaN,NaN,NaN,NaN,26772,4,7.95
1583390400,26772,26772,26768,26768,26721.2734528,NaN,NaN,NaN,NaN,26770,2,7.95
1583390700,26764,26764,26736,26736,26728.935169408,NaN,NaN,NaN,NaN,26750,36,9.05
1583391000,26740,26740,26731,26731,26776,NaN,NaN,26776,26776,26735.5,2,8.55
1583391300,26743,26750,26743,26750,26771.5,NaN,NaN,NaN,NaN,26746.5,2,8.05
1583391600,26730,26730,26730,26730,26767.45,NaN,NaN,NaN,NaN,26730,1,7.5
1583391900,26738,26738,26700,26700,26762.956000000002,NaN,NaN,NaN,NaN,26719,14,6.8
1583392200,26700,26703,26685,26703,26754.142160000003,NaN,NaN,NaN,NaN,26697.75,11,7.15
1583392500,26691,26691,26682,26682,26743.079414400003,NaN,NaN,NaN,NaN,26686.5,3,6.25
1583392800,26707,26735,26707,26735,26682,26682,26682,NaN,NaN,26721,41,7.95
1583393100,26727,26727,26727,26727,26682,NaN,NaN,NaN,NaN,26727,10,8.25
1583393700,26740,26748,26740,26748,26687.3,NaN,NaN,NaN,NaN,26744,8,8.3
1583394000,26749,26755,26749,26755,26694.584,NaN,NaN,NaN,NaN,26752,4,8.1
1583394600,26755,26755,26745,26745,26703.04224,NaN,NaN,NaN,NaN,26750,20,8.8
1583394900,26734,26734,26734,26734,26710.3163264,NaN,NaN,NaN,NaN,26734,21,9.65
1583395200,26713,26713,26695,26695,26755,NaN,NaN,26755,26755,26704,78,13.25
1583395500,26690,26700,26690,26699,26749,NaN,NaN,NaN,NaN,26694.75,19,14.15
1583395800,26710,26710,26710,26710,26741.92,NaN,NaN,NaN,NaN,26710,7,14.4
1583396100,26710,26710,26685,26685,26735.689599999998,NaN,NaN,NaN,NaN,26697.5,90,18.8
1583396400,26690,26690,26668,26681,26728.593055999998,NaN,NaN,NaN,NaN,26682.25,53,21.3
1583396700,26700,26715,26700,26715,26718.89816704,NaN,NaN,NaN,NaN,26707.5,57,23.95
1583399700,26664,26664,26644,26644,26715,NaN,NaN,NaN,NaN,26654,3,24
1583400000,26686,26686,26686,26686,26715,NaN,NaN,NaN,NaN,26686,1,22.25
1583400300,26657,26657,26649,26649,26702.22,NaN,NaN,NaN,NaN,26653,3,22.3
1583400900,26660,26660,26660,26660,26691.740400000002,NaN,NaN,NaN,NaN,26660,1,22.25
1583401500,26627,26627,26627,26627,26683.147128,NaN,NaN,NaN,NaN,26627,1,22.25
1583402100,26626,26626,26626,26626,26671.917702400002,NaN,NaN,NaN,NaN,26626,1,21.6
1583403300,26588,26588,26580,26580,26662.73416192,NaN,NaN,NaN,NaN,26584,2,21.15
1583403600,26565,26565,26555,26555,26646.187329536002,NaN,NaN,NaN,NaN,26560,3,21.15
1583403900,26555,26555,26555,26555,26627.9498636288,NaN,NaN,NaN,NaN,26555,1,19.15
1583404200,26571,26571,26571,26571,26613.35989090304,NaN,NaN,NaN,NaN,26571,3,18.8
1583404500,26573,26575,26560,26575,26601.68791272243,NaN,NaN,NaN,NaN,26570.75,7,18.75
1583404800,26559,26559,26558,26558,26592.350330177946,NaN,NaN,NaN,NaN,26558.5,10,19.05
1583405100,26579,26579,26579,26579,26584.880264142357,NaN,NaN,NaN,NaN,26579,2,18.15
1583405400,26588,26588,26588,26588,26555,26555,26555,NaN,NaN,26588,1,17.15
1583405700,26558,26558,26558,26558,26588,NaN,NaN,26588,26588,26558,1,13.3
1583406000,26591,26591,26591,26591,26558,26558,26558,NaN,NaN,26591,1,12.4
1583407500,26550,26550,26550,26550,26591,NaN,NaN,26591,26591,26550,2,12.15
1583407800,26545,26545,26535,26535,26591,NaN,NaN,NaN,NaN,26540,7,8
1583408100,26525,26525,26525,26525,26584.28,NaN,NaN,NaN,NaN,26525,2,5.45
1583409300,26531,26531,26531,26531,26575.980799999998,NaN,NaN,NaN,NaN,26531,1,2.65
1583409600,26531,26531,26531,26531,26568.843488,NaN,NaN,NaN,NaN,26531,1,2.55
1583410200,26548,26548,26548,26548,26562.70539968,NaN,NaN,NaN,NaN,26548,1,2.55
1583410500,26555,26555,26542,26542,26557.426643724797,NaN,NaN,NaN,NaN,26548.5,2,2.5
1583410800,26544,26544,26544,26544,26555,NaN,NaN,NaN,NaN,26544,1,2.5
1583411400,26544,26544,26544,26544,26555,NaN,NaN,NaN,NaN,26544,1,2.5
1583414400,26518,26518,26485,26494,26550.8,NaN,NaN,NaN,NaN,26503.75,14,3.15
1583414700,26486,26486,26486,26486,26544,NaN,NaN,NaN,NaN,26486,1,3.1
1583415000,26478,26484,26475,26484,26534.56,NaN,NaN,NaN,NaN,26480.25,7,3.3
1583415300,26486,26486,26486,26486,26523.839200000002,NaN,NaN,NaN,NaN,26486,1,3.3
1583417700,26480,26480,26472,26472,26515.048144,NaN,NaN,NaN,NaN,26476,2,3.25
1583418300,26511,26511,26511,26511,26472,26472,26472,NaN,NaN,26511,2,3
1583418900,26542,26561,26542,26552,26472,NaN,NaN,NaN,NaN,26549.25,6,2.8
1583419200,26548,26548,26548,26548,26482.68,NaN,NaN,NaN,NaN,26548,1,2.75
1583419800,26510,26510,26510,26510,26492.0784,NaN,NaN,NaN,NaN,26510,2,2.8
1583420700,26496,26496,26495,26495,26561,NaN,NaN,26561,26561,26495.5,2,2.85
1583421000,26500,26500,26500,26500,26554.4,NaN,NaN,NaN,NaN,26500,1,2.85
1583421300,26530,26533,26519,26533,26548.460000000003,NaN,NaN,NaN,NaN,26528.75,3,2.9
1583421600,26533,26552,26533,26552,26495,26495,26495,NaN,NaN,26542.5,2,2.65
1583422200,26525,26525,26525,26525,26500.7,NaN,NaN,NaN,NaN,26525,1,2.6
1583422800,26500,26505,26486,26486,26552,NaN,NaN,26552,26552,26494.25,4,2.75
1583423100,26498,26498,26498,26498,26545.4,NaN,NaN,NaN,NaN,26498,1,2.75
1583423400,26497,26517,26497,26517,26539.460000000003,NaN,NaN,NaN,NaN,26507,2,2.8
1583424300,26540,26541,26540,26541,26486,26486,26486,NaN,NaN,26540.5,20,3.7
